word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
세일즈,"['ìĦ¸', 'ìĿ¼', 'ì¦Ī']",3,"['세', '일', '즈']",3,"['▁', '세', '일', '<0xEC>', '<0xA6>', '<0x88>']",6,4.0,False,4,3.0,True,3,False,8,3,1
침팬지,"['ì¹¨', 'íĮ¬', 'ì§Ģ']",3,"['침', '팬', '지']",3,"['▁', '<0xEC>', '<0xB9>', '<0xA8>', '<0xED>', '<0x8C>', '<0xAC>', '지']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
시타라스,"['ìĭľ', 'íĥĢ', 'ëĿ¼', 'ìĬ¤']",4,"['시', '타', '라스']",3,"['▁', '시', '타', '라', '스']",5,4.0,False,4,3.5,False,4,False,7,4,1
문병,"['ë¬¸', 'ë³ĳ']",2,"['문', '병']",2,"['▁', '문', '<0xEB>', '<0xB3>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,7,2,1
하늘색,"['íķĺ', 'ëĬĺ', 'ìĥī']",3,"['하', '늘', '색']",3,"['▁', '하', '<0xEB>', '<0x8A>', '<0x98>', '<0xEC>', '<0x83>', '<0x89>']",8,4.666666666666667,False,5,3.0,True,3,False,10,3,1
귀부인,"['ê·Ģ', 'ë¶Ģ', 'ìĿ¸']",3,"['귀', '부', '인']",3,"['▁', '<0xEA>', '<0xB7>', '<0x80>', '부', '인']",6,4.0,False,4,3.0,True,3,False,11,3,1
시너지,"['ìĭľ', 'ëĦĪ', 'ì§Ģ']",3,"['시', '너지']",2,"['▁', '시', '<0xEB>', '<0x84>', '<0x88>', '지']",6,3.6666666666666665,False,4,2.5,False,3,False,11,3,1
훈련도감,"['íĽĪ', 'ëł¨', 'ëıĦ', 'ê°Ĳ']",4,"['훈련', '도', '감']",3,"['▁', '<0xED>', '<0x9B>', '<0x88>', '<0xEB>', '<0xA0>', '<0xA8>', '도', '<0xEA>', '<0xB0>', '<0x90>']",11,6.0,False,6,3.5,False,4,False,11,4,1
치명상,"['ì¹ĺ', 'ëªħ', 'ìĥģ']",3,"['치', '명', '상']",3,"['▁', '<0xEC>', '<0xB9>', '<0x98>', '명', '상']",6,4.0,False,4,3.0,True,3,False,7,3,1
망라,"['ë§Ŀ', 'ëĿ¼']",2,"['망', '라']",2,"['▁', '<0xEB>', '<0xA7>', '<0x9D>', '라']",5,3.0,False,3,2.0,True,2,False,11,2,1
꺼리,"['êº¼', 'ë¦¬']",2,"['꺼', '리']",2,"['▁', '<0xEA>', '<0xBA>', '<0xBC>', '리']",5,3.0,False,3,2.0,True,2,False,8,2,1
서스펜스,"['ìĦľ', 'ìĬ¤', 'íİľ', 'ìĬ¤']",4,"['서', '스', '펜', '스']",4,"['▁', '서', '스', '<0xED>', '<0x8E>', '<0x9C>', '스']",7,5.0,False,5,4.0,True,4,False,11,4,1
가미카,"['ê°Ģ', 'ë¯¸', 'ì¹´']",3,"['가', '미', '카']",3,"['▁', '가', '미', '<0xEC>', '<0xB9>', '<0xB4>']",6,4.0,False,4,3.0,True,3,False,10,3,1
방석,"['ë°©', 'ìĦĿ']",2,"['방', '석']",2,"['▁', '방', '<0xEC>', '<0x84>', '<0x9D>']",5,3.0,False,3,2.0,True,2,False,8,2,1
전몰,"['ìłĦ', 'ëª°']",2,"['전', '몰']",2,"['▁', '전', '<0xEB>', '<0xAA>', '<0xB0>']",5,3.0,False,3,2.0,True,2,False,10,2,1
하품,"['íķĺ', 'íĴĪ']",2,"['하', '품']",2,"['▁', '하', '<0xED>', '<0x92>', '<0x88>']",5,3.0,False,3,2.0,True,2,False,7,2,1
트라이앵글,"['íĬ¸', 'ëĿ¼ìĿ´', 'ìķµ', 'ê¸Ģ']",4,"['트', '라이', '앵', '글']",4,"['▁', '트', '라', '이', '<0xEC>', '<0x95>', '<0xB5>', '<0xEA>', '<0xB8>', '<0x80>']",10,6.0,False,6,4.0,True,4,False,9,5,1
명반,"['ëªħ', 'ë°ĺ']",2,"['명', '반']",2,"['▁', '명', '<0xEB>', '<0xB0>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,7,2,1
가오리,"['ê°Ģ', 'ìĺ¤', 'ë¦¬']",3,"['가', '오', '리']",3,"['▁', '가', '오', '리']",4,3.333333333333333,False,3,3.0,True,3,False,11,3,1
조소,"['ì¡°', 'ìĨĮ']",2,"['조', '소']",2,"['▁', '조', '소']",3,2.333333333333333,False,2,2.0,True,2,False,9,2,1
간신,"['ê°Ħ', 'ìĭł']",2,"['간', '신']",2,"['▁', '<0xEA>', '<0xB0>', '<0x84>', '신']",5,3.0,False,3,2.0,True,2,False,11,2,1
변용,"['ë³Ģ', 'ìļ©']",2,"['변', '용']",2,"['▁', '<0xEB>', '<0xB3>', '<0x80>', '용']",5,3.0,False,3,2.0,True,2,False,11,2,1
변비,"['ë³Ģ', 'ë¹Ħ']",2,"['변', '비']",2,"['▁', '<0xEB>', '<0xB3>', '<0x80>', '비']",5,3.0,False,3,2.0,True,2,False,11,2,1
훈육,"['íĽĪ', 'ìľ¡']",2,"['훈', '육']",2,"['▁', '<0xED>', '<0x9B>', '<0x88>', '<0xEC>', '<0x9C>', '<0xA1>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
회의장,"['íļĮìĿĺ', 'ìŀ¥']",2,"['회의', '장']",2,"['▁', '회', '의', '장']",4,2.6666666666666665,False,3,2.0,True,2,False,9,3,1
도루왕,"['ëıĦ', 'ë£¨', 'ìĻķ']",3,"['도', '루', '왕']",3,"['▁', '도', '<0xEB>', '<0xA3>', '<0xA8>', '왕']",6,4.0,False,4,3.0,True,3,False,7,3,1
취침,"['ì·¨', 'ì¹¨']",2,"['취', '침']",2,"['▁', '<0xEC>', '<0xB7>', '<0xA8>', '<0xEC>', '<0xB9>', '<0xA8>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
인용문,"['ìĿ¸', 'ìļ©', 'ë¬¸']",3,"['인', '용', '문']",3,"['▁', '인', '용', '문']",4,3.333333333333333,False,3,3.0,True,3,False,9,3,1
동일인,"['ëıĻ', 'ìĿ¼', 'ìĿ¸']",3,"['동', '일', '인']",3,"['▁', '동', '일', '인']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
카오루,"['ì¹´', 'ìĺ¤', 'ë£¨']",3,"['카오', '루']",2,"['▁', '<0xEC>', '<0xB9>', '<0xB4>', '오', '<0xEB>', '<0xA3>', '<0xA8>']",8,4.333333333333333,False,4,2.5,False,3,False,9,3,1
불충분,"['ë¶Ī', 'ì¶©', 'ë¶Ħ']",3,"['불', '충', '분']",3,"['▁', '<0xEB>', '<0xB6>', '<0x88>', '<0xEC>', '<0xB6>', '<0xA9>', '<0xEB>', '<0xB6>', '<0x84>']",10,5.333333333333333,False,5,3.0,True,3,False,8,3,1
타카나시,"['íĥĢ', 'ì¹´', 'ëĤĺ', 'ìĭľ']",4,"['타', '카', '나', '시']",4,"['▁', '타', '<0xEC>', '<0xB9>', '<0xB4>', '나', '시']",7,5.0,False,5,4.0,True,4,False,7,4,1
이탈리안,"['ìĿ´', 'íĥĪ', 'ë¦¬', 'ìķĪ']",4,"['이', '탈', '리', '안']",4,"['▁', '이', '<0xED>', '<0x83>', '<0x88>', '리', '안']",7,5.0,False,5,4.0,True,4,False,9,4,1
결정력,"['ê²°', 'ìłķ', 'ëł¥']",3,"['결', '정', '력']",3,"['▁', '<0xEA>', '<0xB2>', '<0xB0>', '정', '<0xEB>', '<0xA0>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
수중전,"['ìĪĺ', 'ì¤ĳ', 'ìłĦ']",3,"['수', '중', '전']",3,"['▁', '수', '중', '전']",4,3.333333333333333,False,3,3.0,True,3,False,11,3,1
정한,"['ìłķ', 'íķľ']",2,['정한'],1,"['▁', '정', '한']",3,2.0,False,2,1.5,False,2,True,8,2,1
다케다,"['ëĭ¤', 'ì¼Ģ', 'ëĭ¤']",3,"['다', '케', '다']",3,"['▁', '다', '<0xEC>', '<0xBC>', '<0x80>', '다']",6,4.0,False,4,3.0,True,3,False,7,3,1
제때,"['ìłľ', 'ëķĮ']",2,"['제', '때']",2,"['▁', '제', '<0xEB>', '<0x95>', '<0x8C>']",5,3.0,False,3,2.0,True,2,False,11,2,1
프라에펙투스,"['íĶĦ', 'ëĿ¼', 'ìĹĲ', 'íİĻ', 'íĪ¬', 'ìĬ¤']",6,"['프', '라', '에', '펙', '투', '스']",6,"['▁', '<0xED>', '<0x94>', '<0x84>', '라', '에', '<0xED>', '<0x8E>', '<0x99>', '<0xED>', '<0x88>', '<0xAC>', '스']",13,8.333333333333334,False,8,6.0,True,6,False,7,6,1
단청,"['ëĭ¨', 'ì²Ń']",2,"['단', '청']",2,"['▁', '단', '<0xEC>', '<0xB2>', '<0xAD>']",5,3.0,False,3,2.0,True,2,False,9,2,1
안정세,"['ìķĪ', 'ìłķ', 'ìĦ¸']",3,"['안', '정', '세']",3,"['▁', '안', '정', '세']",4,3.333333333333333,False,3,3.0,True,3,False,9,3,1
푸대접,"['íĳ¸', 'ëĮĢ', 'ìłĳ']",3,"['푸', '대', '접']",3,"['▁', '<0xED>', '<0x91>', '<0xB8>', '대', '<0xEC>', '<0xA0>', '<0x91>']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
변제,"['ë³Ģ', 'ìłľ']",2,"['변', '제']",2,"['▁', '<0xEB>', '<0xB3>', '<0x80>', '제']",5,3.0,False,3,2.0,True,2,False,10,2,1
상동,"['ìĥģ', 'ëıĻ']",2,"['상', '동']",2,"['▁', '상', '동']",3,2.333333333333333,False,2,2.0,True,2,False,8,2,1
짜임새,"['ì§ľ', 'ìŀĦ', 'ìĥĪ']",3,"['짜', '임', '새']",3,"['▁', '<0xEC>', '<0xA7>', '<0x9C>', '<0xEC>', '<0x9E>', '<0x84>', '<0xEC>', '<0x83>', '<0x88>']",10,5.333333333333333,False,5,3.0,True,3,False,9,3,1
장마,"['ìŀ¥', 'ë§Ī']",2,"['장', '마']",2,"['▁', '장', '마']",3,2.333333333333333,False,2,2.0,True,2,False,9,2,1
봉선,"['ë´ī', 'ìĦł']",2,"['봉', '선']",2,"['▁', '<0xEB>', '<0xB4>', '<0x89>', '선']",5,3.0,False,3,2.0,True,2,False,10,2,1
일병,"['ìĿ¼', 'ë³ĳ']",2,"['일', '병']",2,"['▁', '일', '<0xEB>', '<0xB3>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,8,2,1
전기과,"['ìłĦ', 'ê¸°', 'ê³¼']",3,"['전', '기', '과']",3,"['▁', '전', '기', '과']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
부축,"['ë¶Ģ', 'ì¶ķ']",2,"['부', '축']",2,"['▁', '부', '<0xEC>', '<0xB6>', '<0x95>']",5,3.0,False,3,2.0,True,2,False,8,2,1
수탉,"['ìĪĺ', 'íĥī']",2,"['수', '탉']",2,"['▁', '수', '<0xED>', '<0x83>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,9,2,1
마력,"['ë§Ī', 'ëł¥']",2,"['마', '력']",2,"['▁', '마', '<0xEB>', '<0xA0>', '<0xA5>']",5,3.0,False,3,2.0,True,2,False,9,2,1
사육제,"['ìĤ¬', 'ìľ¡', 'ìłľ']",3,"['사', '육', '제']",3,"['▁', '사', '<0xEC>', '<0x9C>', '<0xA1>', '제']",6,4.0,False,4,3.0,True,3,False,9,3,1
분자량,"['ë¶Ħ', 'ìŀĲ', 'ëŁī']",3,"['분', '자', '량']",3,"['▁', '<0xEB>', '<0xB6>', '<0x84>', '자', '<0xEB>', '<0x9F>', '<0x89>']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
불문학,"['ë¶Ī', 'ë¬¸', 'íķĻ']",3,"['불', '문', '학']",3,"['▁', '<0xEB>', '<0xB6>', '<0x88>', '문', '학']",6,4.0,False,4,3.0,True,3,False,9,3,1
국권,"['êµŃ', 'ê¶Į']",2,"['국', '권']",2,"['▁', '국', '<0xEA>', '<0xB6>', '<0x8C>']",5,3.0,False,3,2.0,True,2,False,9,2,1
농토,"['ëĨį', 'íĨł']",2,"['농', '토']",2,"['▁', '<0xEB>', '<0x86>', '<0x8D>', '<0xED>', '<0x86>', '<0xA0>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
주례,"['ì£¼', 'ë¡Ģ']",2,"['주', '례']",2,"['▁', '주', '<0xEB>', '<0xA1>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,7,2,1
오진,"['ìĺ¤', 'ì§Ħ']",2,"['오', '진']",2,"['▁', '오', '진']",3,2.333333333333333,False,2,2.0,True,2,False,11,2,1
잔디밭,"['ìŀĶ', 'ëĶĶ', 'ë°Ń']",3,"['잔', '디', '밭']",3,"['▁', '<0xEC>', '<0x9E>', '<0x94>', '<0xEB>', '<0x94>', '<0x94>', '<0xEB>', '<0xB0>', '<0xAD>']",10,5.333333333333333,False,5,3.0,True,3,False,9,3,1
골동품,"['ê³¨', 'ëıĻ', 'íĴĪ']",3,"['골', '동', '품']",3,"['▁', '<0xEA>', '<0xB3>', '<0xA8>', '동', '<0xED>', '<0x92>', '<0x88>']",8,4.666666666666667,False,5,3.0,True,3,False,10,3,1
방향족,"['ë°©', 'íĸ¥', 'ì¡±']",3,"['방', '향', '족']",3,"['▁', '방', '<0xED>', '<0x96>', '<0xA5>', '<0xEC>', '<0xA1>', '<0xB1>']",8,4.666666666666667,False,5,3.0,True,3,False,11,3,1
엄중,"['ìĹĦ', 'ì¤ĳ']",2,"['엄', '중']",2,"['▁', '<0xEC>', '<0x97>', '<0x84>', '중']",5,3.0,False,3,2.0,True,2,False,8,2,1
난제,"['ëĤľ', 'ìłľ']",2,"['난', '제']",2,"['▁', '<0xEB>', '<0x82>', '<0x9C>', '제']",5,3.0,False,3,2.0,True,2,False,10,2,1
스프린트,"['ìĬ¤', 'íĶĦ', 'ë¦°', 'íĬ¸']",4,"['스', '프', '린', '트']",4,"['▁', '스', '<0xED>', '<0x94>', '<0x84>', '<0xEB>', '<0xA6>', '<0xB0>', '트']",9,5.666666666666667,False,6,4.0,True,4,False,7,4,1
예언서,"['ìĺĪ', 'ìĸ¸', 'ìĦľ']",3,"['예', '언', '서']",3,"['▁', '<0xEC>', '<0x98>', '<0x88>', '<0xEC>', '<0x96>', '<0xB8>', '서']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
제석,"['ìłľ', 'ìĦĿ']",2,"['제', '석']",2,"['▁', '제', '<0xEC>', '<0x84>', '<0x9D>']",5,3.0,False,3,2.0,True,2,False,11,2,1
선묘,"['ìĦł', 'ë¬ĺ']",2,"['선', '묘']",2,"['▁', '선', '<0xEB>', '<0xAC>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,9,2,1
이두,"['ìĿ´', 'ëĳĲ']",2,"['이', '두']",2,"['▁', '이', '<0xEB>', '<0x91>', '<0x90>']",5,3.0,False,3,2.0,True,2,False,7,2,1
태중,"['íĥľ', 'ì¤ĳ']",2,"['태', '중']",2,"['▁', '<0xED>', '<0x83>', '<0x9C>', '중']",5,3.0,False,3,2.0,True,2,False,7,2,1
실향민,"['ìĭ', '¤í', 'ĸ', '¥', 'ë¯¼']",5,"['실', '향', '민']",3,"['▁', '<0xEC>', '<0x8B>', '<0xA4>', '<0xED>', '<0x96>', '<0xA5>', '민']",8,5.333333333333333,False,5,4.0,False,4,False,7,3,1
피폭,"['íĶ¼', 'íıŃ']",2,"['피', '폭']",2,"['▁', '<0xED>', '<0x94>', '<0xBC>', '<0xED>', '<0x8F>', '<0xAD>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
창극,"['ì°½', 'ê·¹']",2,"['창', '극']",2,"['▁', '<0xEC>', '<0xB0>', '<0xBD>', '<0xEA>', '<0xB7>', '<0xB9>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
육계,"['ìľ¡', 'ê³Ħ']",2,"['육', '계']",2,"['▁', '<0xEC>', '<0x9C>', '<0xA1>', '<0xEA>', '<0xB3>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
선봉장,"['ìĦł', 'ë´ī', 'ìŀ¥']",3,"['선', '봉', '장']",3,"['▁', '선', '<0xEB>', '<0xB4>', '<0x89>', '장']",6,4.0,False,4,3.0,True,3,False,8,3,1
부수찬,"['ë¶Ģ', 'ìĪĺ', 'ì°¬']",3,"['부', '수', '찬']",3,"['▁', '부', '수', '<0xEC>', '<0xB0>', '<0xAC>']",6,4.0,False,4,3.0,True,3,False,7,3,1
회전수,"['íļĮ', 'ìłĦ', 'ìĪĺ']",3,"['회', '전', '수']",3,"['▁', '회', '전', '수']",4,3.333333333333333,False,3,3.0,True,3,False,9,3,1
주해,"['ì£¼', 'íķ´']",2,"['주', '해']",2,"['▁', '주', '해']",3,2.333333333333333,False,2,2.0,True,2,False,8,2,1
난초,"['ëĤľ', 'ì´Ī']",2,"['난', '초']",2,"['▁', '<0xEB>', '<0x82>', '<0x9C>', '<0xEC>', '<0xB4>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
시청각,"['ìĭľ', 'ì²Ń', 'ê°ģ']",3,"['시', '청', '각']",3,"['▁', '시', '<0xEC>', '<0xB2>', '<0xAD>', '<0xEA>', '<0xB0>', '<0x81>']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
다승,"['ëĭ¤', 'ìĬ¹']",2,"['다', '승']",2,"['▁', '다', '<0xEC>', '<0x8A>', '<0xB9>']",5,3.0,False,3,2.0,True,2,False,9,2,1
리콜,"['ë¦¬', 'ì½ľ']",2,"['리', '콜']",2,"['▁', '리', '<0xEC>', '<0xBD>', '<0x9C>']",5,3.0,False,3,2.0,True,2,False,7,2,1
조차,"['ì¡°', 'ì°¨']",2,"['조', '차']",2,"['▁', '조', '차']",3,2.333333333333333,False,2,2.0,True,2,False,9,2,1
고거심,"['ê³ł', 'ê±°', 'ìĭ¬']",3,"['고', '거', '심']",3,"['▁', '고', '<0xEA>', '<0xB1>', '<0xB0>', '<0xEC>', '<0x8B>', '<0xAC>']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
돌림,"['ëıĮ', 'ë¦¼']",2,"['돌', '림']",2,"['▁', '<0xEB>', '<0x8F>', '<0x8C>', '<0xEB>', '<0xA6>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
결락,"['ê²°', 'ëĿ½']",2,"['결', '락']",2,"['▁', '<0xEA>', '<0xB2>', '<0xB0>', '<0xEB>', '<0x9D>', '<0xBD>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
상복,"['ìĥģ', 'ë³µ']",2,"['상', '복']",2,"['▁', '상', '<0xEB>', '<0xB3>', '<0xB5>']",5,3.0,False,3,2.0,True,2,False,11,2,1
순례,"['ìĪľ', 'ë¡Ģ']",2,"['순', '례']",2,"['▁', '<0xEC>', '<0x88>', '<0x9C>', '<0xEB>', '<0xA1>', '<0x80>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
방임,"['ë°©', 'ìŀĦ']",2,"['방', '임']",2,"['▁', '방', '<0xEC>', '<0x9E>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,7,2,1
아일리우스,"['ìķĦ', 'ìĿ¼', 'ë¦¬', 'ìļ°', 'ìĬ¤']",5,"['아', '일리', '우스']",3,"['▁', '아', '일', '리', '우', '스']",6,4.666666666666667,False,5,4.0,False,4,False,7,5,1
유채,"['ìľł', 'ì±Ħ']",2,"['유', '채']",2,"['▁', '유', '<0xEC>', '<0xB1>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,7,2,1
필승,"['íķĦ', 'ìĬ¹']",2,"['필', '승']",2,"['▁', '<0xED>', '<0x95>', '<0x84>', '<0xEC>', '<0x8A>', '<0xB9>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
총본부,"['ì´Ŀ', 'ë³¸', 'ë¶Ģ']",3,"['총', '본', '부']",3,"['▁', '<0xEC>', '<0xB4>', '<0x9D>', '<0xEB>', '<0xB3>', '<0xB8>', '부']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
카드사,"['ì¹´', 'ëĵľ', 'ìĤ¬']",3,"['카드', '사']",2,"['▁', '<0xEC>', '<0xB9>', '<0xB4>', '드', '사']",6,3.6666666666666665,False,4,2.5,False,3,False,8,3,1
두발,"['ëĳĲ', 'ë°ľ']",2,"['두', '발']",2,"['▁', '<0xEB>', '<0x91>', '<0x90>', '<0xEB>', '<0xB0>', '<0x9C>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
지구인,"['ì§Ģ', 'êµ¬', 'ìĿ¸']",3,"['지', '구', '인']",3,"['▁', '지', '구', '인']",4,3.333333333333333,False,3,3.0,True,3,False,11,3,1
접착제,"['ìłĳ', 'ì°©', 'ìłľ']",3,"['접', '착', '제']",3,"['▁', '<0xEC>', '<0xA0>', '<0x91>', '<0xEC>', '<0xB0>', '<0xA9>', '제']",8,4.666666666666667,False,5,3.0,True,3,False,11,3,1
피막,"['íĶ¼', 'ë§ī']",2,"['피', '막']",2,"['▁', '<0xED>', '<0x94>', '<0xBC>', '<0xEB>', '<0xA7>', '<0x89>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
공립학교,"['ê³µ', 'ë¦½', 'íķĻêµĲ']",3,"['공', '립', '학교']",3,"['▁', '공', '<0xEB>', '<0xA6>', '<0xBD>', '학', '교']",7,4.333333333333333,False,4,3.0,True,3,False,10,4,1
앞산,"['ìķŀ', 'ìĤ°']",2,"['앞', '산']",2,"['▁', '<0xEC>', '<0x95>', '<0x9E>', '산']",5,3.0,False,3,2.0,True,2,False,7,2,1
골칫거리,"['ê³¨', 'ì¹«', 'ê±°ë¦¬']",3,"['골', '칫', '거리']",3,"['▁', '<0xEA>', '<0xB3>', '<0xA8>', '<0xEC>', '<0xB9>', '<0xAB>', '<0xEA>', '<0xB1>', '<0xB0>', '리']",11,5.666666666666667,False,6,3.0,True,3,False,7,4,1
츠보네,"['ì¸ł', 'ë³´', 'ëĦ¤']",3,"['츠', '보', '네']",3,"['▁', '<0xEC>', '<0xB8>', '<0xA0>', '보', '<0xEB>', '<0x84>', '<0xA4>']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
그리스도,"['ê·¸', 'ë¦¬', 'ìĬ¤', 'ëıĦ']",4,"['그', '리스', '도']",3,"['▁', '그', '리', '스', '도']",5,4.0,False,4,3.5,False,4,False,8,4,1
등가,"['ëĵ±', 'ê°Ģ']",2,"['등', '가']",2,"['▁', '<0xEB>', '<0x93>', '<0xB1>', '가']",5,3.0,False,3,2.0,True,2,False,9,2,1
토건,"['íĨł', 'ê±´']",2,"['토', '건']",2,"['▁', '<0xED>', '<0x86>', '<0xA0>', '<0xEA>', '<0xB1>', '<0xB4>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
스탠바이,"['ìĬ¤', 'íĥł', 'ë°Ķ', 'ìĿ´']",4,"['스', '탠', '바이']",3,"['▁', '스', '<0xED>', '<0x83>', '<0xA0>', '바', '이']",7,4.666666666666667,False,5,3.5,False,4,False,7,4,1
초이스,"['ì´Ī', 'ìĿ´', 'ìĬ¤']",3,"['초', '이스']",2,"['▁', '<0xEC>', '<0xB4>', '<0x88>', '이', '스']",6,3.6666666666666665,False,4,2.5,False,3,False,7,3,1
롤스터,"['ë¡¤', 'ìĬ¤', 'íĦ°']",3,"['롤', '스터']",2,"['▁', '<0xEB>', '<0xA1>', '<0xA4>', '스', '터']",6,3.6666666666666665,False,4,2.5,False,3,False,9,3,1
컴팩트,"['ì»´', 'íĮ©', 'íĬ¸']",3,"['컴', '팩', '트']",3,"['▁', '<0xEC>', '<0xBB>', '<0xB4>', '<0xED>', '<0x8C>', '<0xA9>', '트']",8,4.666666666666667,False,5,3.0,True,3,False,11,3,1
음보,"['ìĿĮ', 'ë³´']",2,"['음', '보']",2,"['▁', '음', '보']",3,2.333333333333333,False,2,2.0,True,2,False,8,2,1
호란,"['íĺ¸', 'ëŀĢ']",2,"['호', '란']",2,"['▁', '호', '<0xEB>', '<0x9E>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,9,2,1
노점상,"['ëħ¸', 'ìłĲ', 'ìĥģ']",3,"['노', '점', '상']",3,"['▁', '<0xEB>', '<0x85>', '<0xB8>', '<0xEC>', '<0xA0>', '<0x90>', '상']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
조신,"['ì¡°', 'ìĭł']",2,"['조', '신']",2,"['▁', '조', '신']",3,2.333333333333333,False,2,2.0,True,2,False,7,2,1
코코아,"['ì½Ķ', 'ì½Ķ', 'ìķĦ']",3,"['코', '코', '아']",3,"['▁', '<0xEC>', '<0xBD>', '<0x94>', '<0xEC>', '<0xBD>', '<0x94>', '아']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
디스코그래피,"['ëĶĶ', 'ìĬ¤', 'ì½Ķ', 'ê·¸ëŀĺ', 'íĶ¼']",5,"['디', '스코', '그래', '피']",4,"['▁', '<0xEB>', '<0x94>', '<0x94>', '스', '<0xEC>', '<0xBD>', '<0x94>', '그', '<0xEB>', '<0x9E>', '<0x98>', '<0xED>', '<0x94>', '<0xBC>']",15,8.0,False,8,4.5,False,5,False,7,6,1
사탕,"['ìĤ¬', 'íĥķ']",2,"['사', '탕']",2,"['▁', '사', '<0xED>', '<0x83>', '<0x95>']",5,3.0,False,3,2.0,True,2,False,11,2,1
수찬,"['ìĪĺ', 'ì°¬']",2,"['수', '찬']",2,"['▁', '수', '<0xEC>', '<0xB0>', '<0xAC>']",5,3.0,False,3,2.0,True,2,False,8,2,1
천태종,"['ì²ľ', 'íĥľ', 'ì¢ħ']",3,"['천', '태', '종']",3,"['▁', '천', '<0xED>', '<0x83>', '<0x9C>', '종']",6,4.0,False,4,3.0,True,3,False,11,3,1
암모늄,"['ìķĶ', 'ëª¨', 'ëĬĦ']",3,"['암', '모', '늄']",3,"['▁', '<0xEC>', '<0x95>', '<0x94>', '모', '<0xEB>', '<0x8A>', '<0x84>']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
카운트다운,"['ì¹´', 'ìļ´', 'íĬ¸', 'ëĭ¤', 'ìļ´']",5,"['카', '운', '트', '다운']",4,"['▁', '<0xEC>', '<0xB9>', '<0xB4>', '<0xEC>', '<0x9A>', '<0xB4>', '트', '다', '<0xEC>', '<0x9A>', '<0xB4>']",12,7.0,False,7,4.5,False,5,False,8,5,1
란초,"['ëŀĢ', 'ì´Ī']",2,"['란', '초']",2,"['▁', '<0xEB>', '<0x9E>', '<0x80>', '<0xEC>', '<0xB4>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
헤게모니,"['íĹ¤', 'ê²Į', 'ëª¨', 'ëĭĪ']",4,"['헤', '게', '모', '니']",4,"['▁', '<0xED>', '<0x97>', '<0xA4>', '<0xEA>', '<0xB2>', '<0x8C>', '모', '니']",9,5.666666666666667,False,6,4.0,True,4,False,7,4,1
운동회,"['ìļ´ëıĻ', 'íļĮ']",2,"['운동', '회']",2,"['▁', '<0xEC>', '<0x9A>', '<0xB4>', '동', '회']",6,3.333333333333333,False,3,2.0,True,2,False,11,3,1
실용주의,"['ìĭ¤', 'ìļ©', 'ì£¼ìĿĺ']",3,"['실', '용', '주의']",3,"['▁', '<0xEC>', '<0x8B>', '<0xA4>', '용', '주', '의']",7,4.333333333333333,False,4,3.0,True,3,False,11,4,1
