word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
Hanglage,"Die flinke Eidechse ist eine vorwiegend bodenbewohnende Art, die aber in niedrigen Mauern und steiler Hanglage geschickt klettern kann.",19,10,"['Hang', 'lage']",2,2
Diskus,"Platz mit dem Diskus (34,36 m) sowie den 14. Platz beim Kugelstoßen (11,77 m) belegen.",15,8,"['Disk', 'us']",2,2
Abteil,Im Zug erwartet sie die nächste Bedrohung: Zwei verfeindete Straßengangs prallen ausgerechnet im selben Abteil aufeinander.,16,9,"['Ab', 'teil']",2,2
Kriminal,Die Christel von der Post als „[o]perettenhaftes Heimat-Lustspiel mit Kriminal- und Klamottenzutaten.“,12,9,"['K', 'riminal']",2,2
Reformer,Die sowjetischen Militärs zählten von Anfang an zu den entschiedensten Gegnern der Prager Reformer.,14,10,"['Re', 'former']",2,2
Steppe,"Alle natürlich bewachsene Landschaft, von der Steppe bis zum Regenwald, heißt bush.",12,10,"['Step', 'pe']",2,2
Pony,"Und als sie herausfindet, dass ihr neues Pony Sternenschweif in Wirklichkeit ein Einhorn ist, wird ein Traum für sie wahr.",20,10,"['P', 'ony']",2,2
Biene,"Sie ist eine solitäre, nestbauende Biene, die in Deutschland von Ende März bis Anfang Mai fliegt.",16,9,"['Bi', 'ene']",2,2
Eifer,"Denn Liebe ist stark wie der Tod, und ihr Eifer ist fest wie die Hölle.",15,9,"['E', 'ifer']",2,2
Fuge,Die drei Wachstumsfugen treffen sich im späteren Zentrum des Acetabulums und bilden dort die Y-Fuge.,15,11,"['F', 'uge']",2,2
Hefe,Der Bidule erleichtert außerdem das Entfernen der Hefe beim Degorgieren nach der Gärung.,13,9,"['H', 'efe']",2,2
Spree,"Ingo Krüger, 10. Dezember 1961, in der Spree in der Nähe des Bahnhof Friedrichstraße ertrunken.",15,10,"['Sp', 'ree']",2,2
Reposition,"Radiuskopfresektion Dieses Verfahren ist besonders bei Trümmerbrüchen eine operative Möglichkeit, wenn eine Reposition und übungsstabile Osteosynthese nicht möglich sind.",19,10,"['Re', 'position']",2,2
Pixeln,Die Kamera besitzt einen elektronischen Sucher mit 114.000 Pixeln und ein 2-Zoll-Display mit 130.000 Pixeln.,15,8,"['Pixel', 'n']",2,2
kPa,Schalldruck in Luft Zum Vergleich statischer Luftdruck auf Meereshöhe: ca. 100 kPa,12,9,"['k', 'Pa']",2,2
Andacht,Dort konnte die Bahāʾī-Gemeinde trotz staatlicher Restriktionen unter anderem ein Haus der Andacht und Schulen errichten.,16,8,"['And', 'acht']",2,2
Textbasis,Jede Anreicherung der Textbasis mit Wissenselementen des Lesers führt zu einem Situationsmodell.,12,10,"['Text', 'basis']",2,2
Onlineversion,"The Diary of Moshe Sharett, 1953–1956, 2019, ISBN 978-0-253-03736-7 (Onlineversion (Auszug))",11,10,"['Online', 'version']",2,2
Treiber,Eine unvollständige Liste gibt einige Beispiele: Google Play Store Google Talk 3G-Mobilfunk-Unterstützung Ältere Versionen von ChromeOS können proprietäre Synaptics-Touchpad-Treiber enthalten,20,9,"['Tre', 'iber']",2,2
Automat,"Der Big Spender war ein Automat, wo die Bewohner im Bereich „Nichts“ mit erspielten Münzen Gegenstände für den Alltag erkaufen konnten.",21,9,"['Autom', 'at']",2,2
Longseller,Eine Neuverfilmung kann aus einem Longseller dann oft auch einen (kurzfristigen) Bestseller machen.,13,8,"['Long', 'seller']",2,2
Knolle,"Von der Knolle wurden dabei zunächst größere Stücke abgeschlagen, um die Rohform zu erhalten.",14,9,"['Kn', 'olle']",2,2
Isländer,Abgeordneter des Althing Mitglied der Fortschrittspartei (Island) Minister (Island) Politiker (21. Jahrhundert) Isländer Geboren 1972 Frau,16,10,"['Isl', 'Ã¤nder']",2,2
Desaster,"Nach einigen ersten Erfolgen geriet Pelez’ künstlerisches Schaffen um 1880 zum finanziellen Desaster, da er nichts mehr verkaufen konnte.",19,11,"['Des', 'aster']",2,2
Trieb,Die nachfolgende Tabelle gibt eine Übersicht über die bei der BESTAG eingesetzten Trieb- und Beiwagen.,15,8,"['Tri', 'eb']",2,2
Proviant,"Als zwei junge Frauen, die Tanja mit Proviant versorgen, dazu stoßen, schließen sich diese ihrer ungezwungenen Lebensweise an.",18,11,"['Prov', 'iant']",2,2
Landbuch,Im Landbuch der Mark Brandenburg von 1375 wird der Ort als Valstove und als Walstove aufgeführt.,16,10,"['Land', 'buch']",2,2
Pracht,"Seine Häuser scheinen isoliert da zu stehen in ihrer ganzen Pracht, abgesondert von jeglichen Nachbarn.",15,9,"['Pr', 'acht']",2,2
Gans,Der Hemann war so groß wie eine Gans mit schwarzen Flügeln und einer roten Brust.,15,10,"['G', 'ans']",2,2
Coaching,"Sabina Hankel-Hirtz betreibt bei Hamburg eine Praxis für klinische Hypnose- und Körpertherapie, Coaching & Mediation.",15,8,"['Co', 'aching']",2,2
Nationalist,"Der sogenannte Großmufti von Jerusalem Mohammed Amin al-Husseini, ein islamisch-arabischer Nationalist und NS-Sympathisant, war sein Großonkel.",16,8,"['National', 'ist']",2,2
Belag,Der Abschnitt zwischen Duluth und der kanadischen Grenze wurde 1929 freigegeben und bis 1940 vollständig mit einem festen Belag versehen.,20,9,"['Bel', 'ag']",2,2
Satyr,"Von rechts nähert sich ein Satyr mit Pferdeschweif, spitzen Tierohren und struppigem Bart der Bildmitte.",15,10,"['Sat', 'yr']",2,2
Eber,"Wenn nur das Vorderteil im Feld abgebildet (vorderhalber oder wachsender Eber), wird das häufiger genommen.",15,10,"['E', 'ber']",2,2
Windung,Die letzte Windung fällt kurz vor der Mündung stark aus der Windungsachse ab.,13,8,"['Wind', 'ung']",2,2
Floorball,Castrischer stand seien gesamte Karriere beim Nationalliga-A-Verein Floorball Köniz unter Vertrag.,11,8,"['Floor', 'ball']",2,2
Petarde,"Der erste bekannte Einsatz einer Petarde fand 1584 in Köln und Bonn statt, als die Stadttore mit ihr aufgesprengt wurden.",20,8,"['Pet', 'arde']",2,2
Progression,"Diese Ritzel-Zahnstangenausführung ermöglicht es, die Abhängigkeit der Lenkübersetzung vom Lenkeinschlag (Progression) beliebig zu gestalten, bei gleichzeitig hohem Wirkungsgrad der Lenkung.",20,10,"['Progress', 'ion']",2,2
Delaware,Die kurze Geschichte der Delawaren wurde 1995 unter dem Titel The Delaware Indians.,13,8,"['Del', 'aware']",2,2
Reigen,"„Als wir den Film ‚Der Reigen‘ machten, ging es uns nicht darum, einen Wiener Film zu machen.",17,8,"['Re', 'igen']",2,2
Keynote,"Es können aber bei Konferenzen, Symposien und anderen Anlässen auch mehrere Keynote-Speaker zu einem oder mehreren, meist zusammenhängenden Themen vortragen.",20,9,"['Key', 'note']",2,2
Aktiv,Im Indikativ Futur II Aktiv treten die Morpheme -erô / eri- zwischen Perfektstamm und Personalendungen des Perfekt.,17,9,"['Akt', 'iv']",2,2
Webbrowser,"In Windows 10 ist ein neuer Webbrowser enthalten, der schneller, effizienter und personalisierbarer sein soll.",15,10,"['Web', 'browser']",2,2
Warmzeit,Der jüngste noch andauernde Abschnitt des Quartär wird Holozän genannt und entspricht klimatisch gesehen einer Warmzeit.,16,8,"['Warm', 'zeit']",2,2
PIM,"Beste Scorer Abkürzungen: GP = Spiele, G = Tore, A = Assists, Pts = Punkte, PIM = Strafminuten;",18,10,"['P', 'IM']",2,2
Fond,Auch im Hinblick darauf wird für den Fond ein etwas über 31 Zoll großer Bildschirm angeboten.,16,10,"['F', 'ond']",2,2
Christologie,Das Studium der Christologie und Ekklesiologie des hl. Athanasius führte ihn ab 1939 zur katholischen Kirche.,16,8,"['Christ', 'ologie']",2,2
Ranch,Er eilt zur Isham-Ranch und erzählt Dutcher von dem Versteck.,10,11,"['R', 'anch']",2,2
Suchaktion,"Die beiden übrigen Boote, Nr. 2 und 6, wurden auch nach einer 24-stündigen Suchaktion nicht gefunden.",16,8,"['Such', 'aktion']",2,2
Abschluss,"Es gibt zwei verschiedene Ansätze, um einen PhD-Abschluss an der Hochschule zu erlangen:",13,10,"['Abs', 'chluss']",2,2
Offense,Auch in den folgenden beiden Spielzeiten war er fixer Bestandteil der Offense der Panthers.,14,9,"['Off', 'ense']",2,2
Comicautor,"Anleitung zur sexuellen Unzufriedenheit (Comic), Comicautor: Günther Payr;",8,8,"['Comic', 'autor']",2,2
Insertion,Außerdem ist die Gibbs’sche Aktivierungsenergie der Alkyl-Ethylen-Insertion um 3 kcal/mol höher als die entsprechende Aktivierungsbarriere für die Alkyl-Kohlenstoffmonoxid-Insertion.,18,9,"['Insert', 'ion']",2,2
Dinner,In der Westminster Gazette erschien ein Artikel über das jährliche Dinner des Clubs.,13,8,"['D', 'inner']",2,2
Notstand,"Angesichts der schlechten wirtschaftlichen Lage verkündete Momoh 1987 den „ökonomischen Notstand“, wodurch sich die Situation allerdings nicht besserte.",18,9,"['Not', 'stand']",2,2
Primetime,Zusätzlich wurde die Serie im Jahre 1998 für den Primetime Emmy Award und den GLAAD Award nominiert.,17,8,"['Prim', 'etime']",2,2
Collage,"(Digitalisat) Jürgen Lampeitl, Albert Ude, Wolf-Borwin Wendlandt: Martin Albrecht Punitzer, Architekt – eine Collage.",14,9,"['Coll', 'age']",2,2
kultur,"Ein Aspekt der politischen Kultur im 20. Jahrhundert, Schwalbach/Ts.: Wochenschau-Verl.",10,10,"['k', 'ultur']",2,2
Augment,In der Zeichentrickserie Die Enterprise wurde 1973 in der Folge Das Superhirn ein weiterer Augment namens Stavos Keniclius V. eingeführt.,20,8,"['Aug', 'ment']",2,2
Passwort,"Dies gelang, wenn der jeweilige Benutzer auf diesem Rechner das gleiche Passwort verwendete.",13,8,"['Pass', 'wort']",2,2
Rockstar,"Die Geschichte dreht sich um den Rockstar Tom Mahler, während das Album seine Songs präsentiert.",15,9,"['Rock', 'star']",2,2
Commune,Commune déléguée im Département Bas-Rhin Gemeindeauflösung 2016 Ort in Grand Est Wingersheim les Quatre Bans Reichsdorf,16,9,"['Comm', 'une']",2,2
Bowling,"Er spielte zu einer Zeit, wo in Indien das Spin-Bowling an Wichtigkeit gewann.",13,10,"['Bow', 'ling']",2,2
Shortlist,Bowes Buch über Geddes stand 2016 auf der Shortlist für das Buch des Jahres bei den Apollo Awards.,18,10,"['Short', 'list']",2,2
Jitter,Nachteile Die Bestimmung von Jitter und Shimmer erfolgt in der Forschung nicht immer ganz einheitlich.,15,10,"['J', 'itter']",2,2
Kantine,"Heute steht der große Industrie-Komplex leer, nur die ehemalige Kantine wurde in ein erfolgreiches Café-Restaurant umgewandelt.",16,8,"['K', 'antine']",2,2
Transformator,"Das Kraftwerk selbst wies ebenfalls 15 Lampen auf, die über einen Transformator versorgt wurden.",14,10,"['Transform', 'ator']",2,2
Myzel,"Die Sporen keimen zu Konidien, aus denen sich dann neues Myzel entwickelt.",12,10,"['My', 'zel']",2,2
Benefiz,2015 waren Findus auf dem Kein-Mensch-ist-illegal-Benefiz-Sampler mit dem Song „Hafenklang“ vertreten.,11,9,"['Benef', 'iz']",2,2
Township,Moorefield Township ist eines von zehn Townships des Clark Countys im US-Bundesstaat Ohio.,13,11,"['Town', 'ship']",2,2
Morph,Ein Beispiel für eine Morphlängenverteilung (gemessen als Zahl der Phoneme pro Morph) in einem kurzen Pressetext:,16,11,"['M', 'orph']",2,2
Soße,Mizutaki: Hühnerfleisch wird in einer Suppe zusammen mit anderen Zutaten gekocht und mit einer Soße zum Tunken wie Ponzu serviert.,20,10,"['So', 'ÃŁe']",2,2
Fass,Dann werden sie im großen Solera-Fass (Oregon pine Solera vat) „vermählt“.,11,8,"['F', 'ass']",2,2
Eck,"Der Chirurg untersucht den Kranken und stellt die Diagnose, Eck sei kaum noch zu retten.",15,10,"['E', 'ck']",2,2
Frust,"Die machen eh, was sie wollen: Wut, Frust, Unbehagen – Politik muss besser werden, Herder, Freiburg 2017, ISBN 978-3-451-37687-0.",19,8,"['Fr', 'ust']",2,2
Flöz,Zunächst wurde Kännelkohle (oder auch Gagat) im Flöz Tauenzien (später so benannt) abgebaut.,13,11,"['Fl', 'Ã¶z']",2,2
Dossier,Die Auswahl der Themen orientiert sich am Wahl-Dossier der Tagesschau (dort findet sich auch eine ausführliche Gegenüberstellung der Programme).,19,8,"['D', 'ossier']",2,2
Jetzt,"Sebastian Ringel, Andreas Howiller: Leipzigs langer Weg ins Jetzt – Vorstädte im Wandel.",13,11,"['Jet', 'zt']",2,2
Typograf,"April 1957 in London) ist ein britischer Grafikdesigner, Typograf und Art Director.",12,10,"['Typ', 'ograf']",2,2
Riff,Das dominierende Riff des Songs wurde unter anderem 1997 von Puff Daddy als Grundlage seines Songs Come with Me verwendet;,20,8,"['R', 'iff']",2,2
Showdown,Es kommt zu einem spektakulären Showdown zwischen der guten und der bösen Alex auf dem Schiefen Turm von Pisa.,19,8,"['Show', 'down']",2,2
Gag,"Der abschließende Satz des Erzählers, dass „Oshie keine Hybride sei“, ist ein Running Gag des Anime.",16,9,"['G', 'ag']",2,2
Dreck,Der Mann sagte daraufhin: „Der Dreck taugt nicht einmal zum Pfeifenanbrennen!“,11,10,"['D', 'reck']",2,2
Kicker,In größeren Abständen erscheinen auch Glossen von ihm im Kicker.,10,8,"['K', 'icker']",2,2
Oase,"Die Veteheia ( für Steinhügelhöhe) ist ein unvereister, felsiger Berg in der Schirmacher-Oase des ostantarktischen Königin-Maud-Lands.",16,11,"['O', 'ase']",2,2
Broadway,"Seine letzte Broadway-Rolle hatte er 1990 als Solo-Darsteller in Jay Presson Allens Theaterstück Tru, wo er Truman Capote verkörperte.",19,10,"['Broad', 'way']",2,2
Laster,Ein Festhalten des Vergänglichen wird hier vom Laster zur Tugend.,10,11,"['L', 'aster']",2,2
Athener,Die Athener unter ihrem Feldherrn Xenophon marschieren nach Thrakien um Chalcis anzugreifen.,12,11,"['Ath', 'ener']",2,2
Kiste,Er wurde als junger Mann 1813 wegen Diebstahls einer Kiste Tee zu sieben Jahren Sträflingsarbeit verurteilt.,16,10,"['K', 'iste']",2,2
Speer,so ging er nur mit einem Speer bewaffnet auf winterliche Bärenjagd.,11,11,"['S', 'peer']",2,2
Trog,"In einem monsunartigen Trog im südwestlich der Küste Mexikos entstand ein schwaches Tiefdruckgebiet, das über moderate, isolierte Konvektion verfügte.",19,8,"['T', 'rog']",2,2
Masterarbeit,"Berlin im 20. Jahrhundert."") und Jan Herres (Masterarbeit ""Berliner Zimmer"") 2020: Andreas Jüttemann (Habilitationsschrift ""Das Klinikum Steglitz als Politikum –",20,8,"['Master', 'arbeit']",2,2
Narrativ,"Jedoch wurde dieses Narrativ entwickelt, bevor Papus und seine Compagnons Zugang zu verlässlichen Informationen über Constants Leben hatten.",18,8,"['Narr', 'ativ']",2,2
Faltung,"Dies entspricht stochastisch der Faltung dreier diskreter Gleichverteilungen mit einem Erwartungswert von jeweils 3,5.",14,10,"['F', 'altung']",2,2
Statur,Handlung Der Film spielt in der Gegenwart und begleitet einen Esel von bescheidener Statur namens „EO“.,16,9,"['St', 'atur']",2,2
Anfall,Der junge Mann erleidet daraufhin einen psychotischen Anfall und wird mit Psychopharmaka ruhiggestellt.,13,10,"['An', 'fall']",2,2
neben,"diese Verbrechen bestehen neben Verrat am Volk und Krieg gegen andere Völker auch in Erpressung, Mord und Hochverrat.",18,11,"['ne', 'ben']",2,2
Degen,"Im Einzel schied er mit dem Degen dieses Mal in der Halbfinalrunde aus, ebenso im Florett-Einzel.",16,10,"['D', 'egen']",2,2
Früh,"Bei Föten, Früh- und Neugeborenen, sowie bei Leberzirrhose ist die Aktivität des Enzyms Cystathionase nicht vorhanden oder stark eingeschränkt.",19,9,"['Fr', 'Ã¼h']",2,2
Britin,Bei den Weltmeisterschaften 2001 in München gewann sie im Finale gegen die Britin Kate Howey.,15,11,"['Brit', 'in']",2,2
Pakistaner,"Inder und Pakistaner sind auch gemeinsam in Drittstaaten ausgewandert, z. B. in die Vereinigten Staaten oder das Vereinigte Königreich.",19,10,"['Pakistan', 'er']",2,2
Ringwall,Der Ringwall von Burg beim Ortsteil Burg ist eines der bedeutendsten frühmittelalterlichen Kulturdenkmäler im Celler Land.,16,11,"['Ring', 'wall']",2,2
Linse,"Dieser ist ähnlich einer Fresnel-Linse ausgeführt und bündelt das Licht so, dass der Lichtstrahl auf die Messzelle am Kameraboden fällt.",20,10,"['Lin', 'se']",2,2
Regionalstraße,Diese führt als Regionalstraße weiter nach Süden den Malawisee entlang.,10,10,"['Regional', 'straÃŁe']",2,2
Banane,"Anhalt für diese Vermutung bietet die damals eingetretene Wortschatzerweiterung um Wörter wie Getreide, Banane und Viehzucht etc.",17,8,"['Ban', 'ane']",2,2
Blöße,"Er hat keine andere Wahl, als Jo-An zu töten, um sich keine Blöße zu geben.",15,8,"['Bl', 'Ã¶ÃŁe']",2,2
Graphit,"Ein Beispiel für eine metastabile Phase ist der Diamant, der sich bei Atmosphärendruck spontan in Graphit verwandeln sollte;",18,8,"['Graph', 'it']",2,2
Homologie,Gegenüber den Baltimore-Kriterien zielt dabei der Fokus zunehmend auf Übereinstimmungen in der Nukleotidsequenz (Homologie).,14,10,"['Hom', 'ologie']",2,2
Galgen,"Im 18. Jahrhundert kam der Name Gallustor auf, nachdem die Erinnerung an den mittelalterlichen Galgen zunehmend als anstößig empfunden wurde.",20,11,"['Gal', 'gen']",2,2
ppm,Die Einheit 1 ppm wird hier entgegen dem eigentlichen Wortsinn im Sinne von 1 mg CaCO3 pro Liter Wasser verwendet.,20,10,"['pp', 'm']",2,2
Ratte,"Bei Nagetieren, wie Maus oder Ratte, die einen entsprechend höheren Metabolismus haben, liegt die Dosis mit 0,1 mg·kg−1 deutlich niedriger.",20,10,"['R', 'atte']",2,2
Mixtape,Am 31. August folgte die zweite Single-Auskopplung Senza cuore und ein weiteres kostenloses Mixtape 4 conigli neri.,17,8,"['Mix', 'tape']",2,2
Trupp,"Trotzdem scheint die Lage aussichtslos, bis ein Trupp Dragoner von Wilkes Fort zu ihnen stößt.",15,11,"['Tr', 'upp']",2,2
Notebook,Des Weiteren soll mit Lasso auch Crossfire am Notebook möglich sein.,11,8,"['Note', 'book']",2,2
Silvester,Das weit verbreitete Schießen zu Silvester unterscheidet sich nicht von anderen Situationen.,12,9,"['Sil', 'vester']",2,2
Mobbing,"Seine Erfahrungen gründen sich auf die Arbeit mit Problemfamilien, Vietnam-Veteranen, Notfallopfern sowie Opfern von Vergewaltigungen, Trauma und Mobbing.",18,8,"['Mob', 'bing']",2,2
Axion,Seine Vorschläge für die Suche nach dem Axion sind von verschiedenen Experimentalgruppen umgesetzt worden.,14,11,"['Ax', 'ion']",2,2
Alibi,Alibi ist ein US-amerikanischer Kriminalfilm des Regisseurs Roland West aus dem Jahr 1929.,13,11,"['Al', 'ibi']",2,2
Dispens,"Alfonso Carafa bat den Papst um Dispens vom Erfordernis des kanonischen Alters, um mit 24 Jahren die Bischofsweihe zu erhalten.",20,8,"['Disp', 'ens']",2,2
trainerin,Februar 1988) ist eine ehemalige US-amerikanische Volleyballspielerin und gegenwärtige -trainerin.,10,8,"['trainer', 'in']",2,2
Gau,Er war der Lokalgott der Stadt Kem-wer im zehnten unterägyptischen Gau im Nildelta.,13,8,"['G', 'au']",2,2
Tasse,Danach trinkt Michael noch eine Tasse und ist ebenso wie sein Schwiegervater betrunken.,13,11,"['T', 'asse']",2,2
Krug,1745 erschien neben fünf Bauern und zwei Köttern erstmals wieder ein Krug im Ort.,14,9,"['K', 'rug']",2,2
Samurai,"Morio wird ohnmächtig und in einer Vision erscheint ihm ein Samurai, der ihn über den Dämon aufklärt.",17,9,"['Sam', 'urai']",2,2
Flop,"Ebenso wie Panzer League ein wirtschaftlicher Flop, dessen Entwicklung wenig später eingestellt wurde.",13,10,"['F', 'lop']",2,2
Aquarium,"Wegen zu hoher Kosten wurde es 2006 geschlossen und danach in ein Sealife-Aquarium umgebaut, wobei der Regenwald erhalten wurde.",19,11,"['Aqu', 'arium']",2,2
Logiker,"Alexandra Neldel (* 1976), deutsche Schauspielerin Carl Neldel (1863–1911), deutscher Opernsänger (Bass) Johannes Neldel (1554–1612), deutscher Rhetoriker, Logiker, Rechtswissenschaftler und Philosoph",21,11,"['Log', 'iker']",2,2
Anstand,"Er folgte Anweisungen mit Anstand und zollte seinen Lehrern stets Respekt, was ihm Anerkennung und Reputation einbrachte.",17,9,"['An', 'stand']",2,2
Rind,"Markklößchen (in Österreich Markknödel) sind kleine Klöße aus Weißbrot und Knochenmark vom Rind oder Kalb, die als Suppeneinlage serviert werden.",20,10,"['R', 'ind']",2,2
Halb,"Ihm wurden 200 Bogenschützen und fünf Halb-Lanzierer gestellt, kurz danach 600 Waffenknechte, 60 Halb-Lanzierer und 540 Bogenschützen.",17,11,"['Hal', 'b']",2,2
Originalregister,"Sub Baß 16' Holz gedeckt, Originalregister Koppeln: Pedalkoppel I/P Nebenzüge: Tremulant, Calcantenruf",12,10,"['Original', 'register']",2,2
Gros,"Das Gros der Lieder stammt vom Studioalbum How to Measure a Planet?, der Rest von Mandylion und Nighttime Birds.",19,11,"['G', 'ros']",2,2
Arier,„Arier“ bedeutete für sie nur noch „Germanen“ als ausschließender Gegenbegriff zu „Juden“.,12,10,"['A', 'rier']",2,2
Diät,"Andere Fachexperten bei CrossFit sind Nicholas Romanov, Erfinder der Pose-Methode des Laufens und Barry Sears, Begründer der Zonen-Diät.",18,11,"['Di', 'Ã¤t']",2,2
Floß,Am Anfang startet der Spieler mit bis zu drei Mitspielern auf einem Floß mitten im Meer.,16,9,"['Flo', 'ÃŁ']",2,2
Lineatur,Lineatur – Rasterweite Neben der Form und Tiefe bestimmt die Anzahl der Näpfchen das Volumen.,15,8,"['Line', 'atur']",2,2
Flatrate,"Der Begriff Flatrate-Bias enthält und thematisiert psychologisch relevante Aspekte, die Konsumenten dazu veranlassen, trotz Kostennachteilen einen Flatrate-Vertrag abzuschließen.",18,8,"['Flat', 'rate']",2,2
Manifestation,"Man sieht in den häufig Besessenheit auslösenden Geistern, wie den Pepo in Ostafrika, eine Manifestation der Seelen verstorbener Vorfahren.",19,9,"['Manifest', 'ation']",2,2
Proton,Der Rest wurde von unbemannten russischen Proton- und Sojus-Trägerraketen durchgeführt.,10,11,"['Pro', 'ton']",2,2
Runningback,Mit dem ersten Pick wurde von den Pittsburgh Steelers der Runningback Bill Dudley von der University of Virginia ausgewählt.,19,8,"['Running', 'back']",2,2
Tablette,"Bei aktuellen Medikamenten sind diese drei Wirkstoffe in einer Tablette vereint, die einmal täglich eingenommen wird.",16,10,"['Table', 'tte']",2,2
Hamburger,Für die Hamburger erzielte er in 28 Ligaspielen (alle in der Startelf) 15 Tore.,14,9,"['H', 'amburger']",2,2
letzt,"Zu guter Letzt erhielt Karl die Mitgift Helenas, die Ländereien zwischen Korfu und Dyrrachium, was er als legitimen Rechtsanspruch ansah.",20,9,"['let', 'zt']",2,2
Lese,"Auch andere Betriebssysteme, wie BeOS und Linux, haben Lese- und Schreibunterstützung für HFS.",13,10,"['L', 'ese']",2,2
Fanclub,"Circa 40 Menschen kamen der Aufforderung auch nach und jubelten der Volxtheaterkarawane, die als Benita Fanclub („Benita Ultras“) auftrat zu.",20,10,"['Fan', 'club']",2,2
Vesper,Dieser Aufstand sollte als Sizilianische Vesper in die Geschichte eingehen.,10,8,"['V', 'esper']",2,2
Greifer,"Als Hendricks das Kellerversteck der Russen erreicht, feuern diese sofort auf David, der sich als ein Greifer herausstellt.",18,8,"['Gre', 'ifer']",2,2
Afro,Der portugiesisch-guineabissauische Afro-House-DJ und Musiker DJ Buruntuma hat sich nach dem Ort benannt.,13,9,"['Af', 'ro']",2,2
Novum,"Dass ein kontemplativ ausgerichteter Orden gezielt Mission betrieb, war damals ein Novum.",12,8,"['Nov', 'um']",2,2
Creme,"Damit kann rationell ohne Erhitzen eine Creme hergestellt werden, die der gekochten Vanillecreme zumindest nahekommt.",15,11,"['C', 'reme']",2,2
Probezeit,Nach § 22 Berufsbildungsgesetz kann in der Probezeit einem Auszubildenden jederzeit ohne Einhalten einer Kündigungsfrist gekündigt werden.,17,8,"['Probe', 'zeit']",2,2
Imitation,In Imitation teurer Marmorsorten wurden die Wände mit farbigem Glanzstuck stucco lustro überzogen.,13,11,"['Im', 'itation']",2,2
Filmteam,Das Filmteam erhielt Unterstützung durch die einheimischen Fischer und die Gemeinden sowie von den Rettungsschwimmern der DLRG.,17,8,"['Film', 'team']",2,2
Loggien,"Die meisten Fenster sowie die Loggien sind stichbogig, die Fenster im ersten Obergeschoss tragen stichbogige Überfangbögen.",16,8,"['Log', 'gien']",2,2
Erd,"Die Gebäude sind drei Vollgeschosse, im Westflügel besteht der hohe Keller aus dem Erd- und Untergeschoss.",16,8,"['E', 'rd']",2,2
Lockerung,"Nach der Lockerung von Restriktionen gegen sozialistische Ideen im August 1859 begann Constant wieder, eine offen sozialistische Sprache zu verwenden.",20,11,"['Locker', 'ung']",2,2
wieder,"Die Vorbereitung der Wieder-Eröffnungs-Party überfordert sie so sehr, dass sie von einem Schlaganfall getroffen wird.",15,8,"['w', 'ieder']",2,2
Instructor,In dieser Zeit war Sylvia Plath im Smith College als Instructor (dt.: Dozentin) tätig.,14,9,"['In', 'structor']",2,2
heilig,"St. Nikolaus der heilig Mann, zu Land und Wasser helfen kann.",11,8,"['he', 'ilig']",2,2
Wildtier,"Sie sind weder gezähmt noch domestiziert, was sich in ihrer abweichenden rechtlichen Stellung, weder Haustier noch Wildtier, widerspiegelt.",18,10,"['Wild', 'tier']",2,2
Gage,Sozial engagiert sie sich bei World Vision Deutschland für nachhaltige Armutsbekämpfung und spendet dafür auch einen Teil ihrer Gage.,19,8,"['G', 'age']",2,2
Argut,Die Länge des Argut zusammen mit der Akalacha beträgt 232 Kilometer.,11,10,"['Arg', 'ut']",2,2
Histologie,Patienten mit kolorektalem Karzinom mit MSI-H Histologie (**) vor dem 60. Lebensjahr.,12,8,"['Hist', 'ologie']",2,2
Steig,Von dort sind es etwa 30 Minuten bis zur Hütte – wahlweise auf einem AV-Steig oder einem asphaltierten Almweg.,19,8,"['Ste', 'ig']",2,2
Waliser,Die Waliser gewannen die Partie am 16. September 1969 mit 1:7.,11,9,"['Wal', 'iser']",2,2
Endgerät,"Als Authentifizierungsmethoden wird hierbei auf Stimmerkennung, Selbstporträt und Fingerabdruck, sofern das jeweilige Endgerät dies zulässt, gesetzt.",16,8,"['End', 'gerÃ¤t']",2,2
Garzeit,Die Garzeit – meist drei bis sechs Stunden – wird durch die Erfahrung der Köche bestimmt.,16,8,"['Gar', 'zeit']",2,2
Immigration,"Von 1970 bis 1978 war Foot Vorsitzender des britischen Immigration Advisory Service, eines Wohlfahrtsverbands, der sich um Flüchtlinge kümmerte.",19,9,"['Imm', 'igration']",2,2
Glut,Manche Raucher blasen zum Anfachen der Glut auf das Fußende.,10,11,"['Gl', 'ut']",2,2
Mobiliar,Der Begriff Hotel garni entstammt dem Französischen und bedeutet wörtlich „(mit Mobiliar) ausgestattete Herberge“.,14,11,"['Mob', 'iliar']",2,2
Leck,"Außerdem versuchte man, am Swesda-Modul ein Leck abzudichten, durch das Atemluft verloren ging.",13,8,"['Le', 'ck']",2,2
Chili,International bekannt wurde die Stadt durch das dort angebaute scharfe Chili der Gattung Capsicum chinense.,15,9,"['Ch', 'ili']",2,2
Liebling,Filmrollen 1997: Porträt eines Richters (Fernsehfilm) 1998: Liebling vergiss die Socken nicht!,12,11,"['Lie', 'bling']",2,2
Landnahme,seit 615 fielen daher die Awaren und Slawen ungehindert in den Balkan ein (siehe hierzu Landnahme der Slawen auf dem Balkan).,21,11,"['Land', 'nahme']",2,2
LGBT,die systematische Verfolgung von LGBT-Personen durch den ISIL wurde als eine wichtige Motivation für die Gründung der Gruppe hervorgehoben.,19,9,"['L', 'GBT']",2,2
