word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
levee,The French had three forts defending the levee from the marshes of Nieuerlet.,13,13,"['▁le', 'vee']",2,2
chromium,"Similar to chromium occurrences, iron and titanium rich systems may form discrete cumulate layers composed primarily of magnetite and ilmenite.",20,11,"['▁chrom', 'ium']",2,2
relic,Alliance benefit from ally nation relic as long as they stay in the ally nation.,15,14,"['▁re', 'lic']",2,2
bazaar,In 1893 he began selling meatballs in his shop at the bazaar on the Ankara-Bursa road.,16,12,"['▁baz', 'aar']",2,2
driveway,"He then returned to the driveway, where he laid down beside Dunne, waiting for the pills to take effect.",19,17,"['▁drive', 'way']",2,2
forecast,Initial computer models forecast the low-level circulation to turn southwestward and re-emerge into the Gulf of Mexico.,17,16,"['▁forec', 'ast']",2,2
perfume,"He choreographed the video for Interlude, a perfume by Amouage.",10,11,"['▁perf', 'ume']",2,2
airbase,"When Major Allison returns to the airbase, it appears abandoned, old and deserted.",13,11,"['▁air', 'base']",2,2
coleoptera,"The different insect groups these bats tend to consume are: Coleoptera during the spring, Orthoptera during the summer, Hemiptera in autumn, and Lepidoptera during the winter.",26,12,"['▁cole', 'optera']",2,2
meu,"Selected works Escuta, meu filho Eurípedes, o homem e a missão (1979), a biography produced ahead of the centennial of the birth of Eurípedes Barsanulfo A Grande Espera, a mediumistic novel set in the era of Jesus, supposedly dictated by Eurípedes Barsanulfo References Brazilian writers Brazilian women writers Spiritism 1912 births 1980 deaths People from Minas Gerais",57,19,"['▁me', 'u']",2,2
racecar,Gameplay Rally-X is a maze chase game where the player controls a blue Formula One racecar.,16,10,"['▁race', 'car']",2,2
northernmost,"The Rowley River runs by the island, which is the northernmost of four marshy islands.",15,12,"['▁northern', 'most']",2,2
mudra,"He used the word Varadadasa as his mudra, in respect for Tiger Varadachariar, his teacher.",15,12,"['▁mud', 'ra']",2,2
carbine,"In 1995, Colt would introduce the 933 as the M16A2 Commando, after the success of the M4 Carbine.",18,19,"['▁car', 'bine']",2,2
earthen,The basins are enclosed by earthen berms lined with polyethylene and covered with a layer of soil cement.,18,11,"['▁ear', 'then']",2,2
inherent,"Thus, the amount of Abby's gift is $400,000 (fmv of $600,000 minus inventory's inherent ordinary gain of $200,000).",18,12,"['▁inher', 'ent']",2,2
populism,"Podcast The Good Fight podcast “searches for the ideas, policies and strategies that can beat authoritarian populism”.",17,13,"['▁popul', 'ism']",2,2
duality,"Now, each sympathetic duality produces a third term, through which the dualism is overcome.",14,13,"['▁du', 'ality']",2,2
swan,Birds are well known for their intense mating displays including swan dances that can last hours or even days.,19,11,"['▁sw', 'an']",2,2
spaceship,"Astronomy and space exploration is an exhibition that features a spaceship, a terrella and a cloud chamber.",17,17,"['▁spaces', 'hip']",2,2
sleeper,"The station is served by both local and long-distance trains, including the Night Riviera sleeper service.",16,13,"['▁sle', 'eper']",2,2
indet,(a medium-sized form only known by a tooth) Dromaeosauridae indet.,10,17,"['▁ind', 'et']",2,2
artistry,Antonin Kubálek's artistry and musicianship commanded respect and admiration from audiences and critics internationally.,14,10,"['▁art', 'istry']",2,2
wildfire,50 properties in the Carrbrook area of Stalybridge were evacuated on 26 June as the wildfire advanced towards them.,19,13,"['▁wild', 'fire']",2,2
dug,"In the 17th century the walls were erected, and in the 18th century the fishing ponds dug.",17,12,"['▁d', 'ug']",2,2
radiance,Skin radiance or glowing skin may influence perception of beauty and physical attractiveness.,13,10,"['▁rad', 'iance']",2,2
flip,This type of equipment is sometimes used to package microchips using the flip chip method.,15,14,"['▁f', 'lip']",2,2
awarding,Formal inauguration and awarding of the University Charter was held.,10,11,"['▁award', 'ing']",2,2
extinct,"They are the visible part of a stratovolcano that rises from the sea floor, extinct for the last four million years.",21,11,"['▁ext', 'inct']",2,2
diversification,Finance Risk of ruin for investors Two leading strategies for minimising the risk of ruin are diversification and hedging/portfolio optimization.,20,14,"['▁divers', 'ification']",2,2
investiture,"Marlborough had to meet the cost of investiture, which was reduced to £4,500 from the usual £12–15,000.",17,12,"['▁invest', 'iture']",2,2
thrift,"In September 1990, Bank of America acquired the thrift from the government.",12,17,"['▁thr', 'ift']",2,2
makeover,Holiday Home Makeover with Mr. Christmas is a 2020 American television series about holiday home makeover.,16,10,"['▁make', 'over']",2,2
shallow,The stock is cut through on one side only at a shallow angle with a sharp knife.,17,15,"['▁shall', 'ow']",2,2
purse,The winner was given a purse by the white organizers.,10,19,"['▁pur', 'se']",2,2
causeway,"It is connected by a causeway to Cousins Island, which is connected by a bridge to the mainland in Yarmouth.",20,12,"['▁cause', 'way']",2,2
slain,"Victory for the Slain is an anti-war poem written by children's author Hugh Lofting, creator of the Doctor Dolittle series.",20,11,"['▁s', 'lain']",2,2
vestment,"It is the stole, not the chasuble, that is the priestly vestment.",12,18,"['▁vest', 'ment']",2,2
schoolmaster,"Edward was, at various times, an inventor, a militia officer, and schoolmaster.",12,18,"['▁school', 'master']",2,2
blockhouse,"In addition, it was defended by four 6-pounder guns placed on top of the blockhouse.",15,12,"['▁block', 'house']",2,2
voiceover,Westaway is also the voiceover behind the popular Foster's beer commercials in the US.,14,10,"['▁voice', 'over']",2,2
damp,"The carcase is protected from damp weather at all costs, otherwise it is infected by fungus and decomposes.",18,10,"['▁d', 'amp']",2,2
alba,"However, in Amphisbaena alba, there are two types of females.",10,16,"['▁al', 'ba']",2,2
maple,The Norway maple is an invasive species in the area.,10,13,"['▁map', 'le']",2,2
pedigree,"Pedigree Mannamead was inbred 4x4 to St. Simon, meaning that this stallion appears twice fourth generations of his pedigree.",19,14,"['▁pedig', 'ree']",2,2
bailey,The bailey or outer bailey of the motte castle has to be sought North-Northeast of the motte.,17,11,"['▁ba', 'iley']",2,2
dorm,Ray hides Fahmarr in his dorm with his roommate Daniel Morelli discovering him.,13,14,"['▁d', 'orm']",2,2
almond,Its most successful product is a camembert-like almond and cashew cheese called Joséphine.,13,11,"['▁al', 'mond']",2,2
redundancy,"LRC : Longitudinal redundancy check, calculated according to ISO/IEC 7811-2 The maximum record length is 79 alphanumeric characters.",18,16,"['▁redund', 'ancy']",2,2
tryout,He was among 11 undrafted rookies to attend a tryout at the Dallas Cowboys rookie mini-camp but was unsigned.,19,11,"['▁try', 'out']",2,2
campaigning,2019 – The United Kingdom bans plastic microbeads from cosmetic products following campaigning by FFI and other environmental organisations.,19,19,"['▁campaign', 'ing']",2,2
anomaly,This mission anomaly marked the end of 82nd consecutive success streak since 2003.,13,19,"['▁anom', 'aly']",2,2
edn,"Flew, Antony G, A Dictionary of Philosophy, rev 2nd edn (New York: St Martin's Press, 1984).",16,15,"['▁ed', 'n']",2,2
militancy,"Egypt, fearing a spill-over of Hamas-style militancy into its territory, kept its border with Gaza largely sealed.",17,11,"['▁milit', 'ancy']",2,2
duchy,The Medieval Era The Aquitaine duchy sprawling out from the Loire to the Pyrenees was constructed in the 11th century.,20,18,"['▁du', 'chy']",2,2
birdie,"However, Brittany Lincicome won the tournament with a birdie on the first playoff hole.",14,11,"['▁bird', 'ie']",2,2
rationalism,Rationalism McEwan establishes Perowne as anchored in the real world.,10,16,"['▁rational', 'ism']",2,2
scuffle,Morales added that he was provoked by Geisler which resulted in a scuffle.,13,10,"['▁sc', 'uffle']",2,2
dessert,"In addition, the dessert is made harder than the original, due to needing protection from breaking when packed for sale.",20,16,"['▁dess', 'ert']",2,2
recollection,He questioned why only Margretta Thomas had any recollection of these dances being performed.,14,14,"['▁re', 'collection']",2,2
scanner,"In April 2019, the Meizu 16s was announced with snapdragon 855 SoC and in-display fingerprint scanner.",16,16,"['▁sc', 'anner']",2,2
respiration,"Bioremediation of chloroform Some anaerobic bacteria use chloroform for their respiration, termed organohalide respiration, converting it to dichloromethane.",18,13,"['▁resp', 'iration']",2,2
mayoralty,"All ceremonies surrounding the mayoralty, and all rights and privileges were to be continued.",14,15,"['▁mayor', 'alty']",2,2
hardcover,"A Catalogue (Adrian Harrington Limited, 2013) [Limited hardcover] Ian Fleming.",10,17,"['▁hard', 'cover']",2,2
lakh,2 lakh to the family of the people who died.,10,14,"['▁la', 'kh']",2,2
mentoring,"Other potential mentoring figures include Giovanni Stefano Danedi (1608–1689), Giuseppe Danedi (1609-1680) and Carlo Francesco Nuvolone (1609-1702).",17,11,"['▁ment', 'oring']",2,2
termite,Paradise kingfishers are classified as hole-nesters and use their webbed feet to excavate nest holes in termite mounds.,18,12,"['▁term', 'ite']",2,2
playlist,He records and performs geographical lectures on a Youtube playlist called ‘Georambles’.,12,14,"['▁play', 'list']",2,2
dosage,"While there is no established ideal dosage of CoQ10, a typical daily dose is 100–200 milligrams.",16,11,"['▁dos', 'age']",2,2
presumption,"is an English trusts law case, concerning resulting trusts, the presumption of advancement and illegality.",15,10,"['▁pres', 'umption']",2,2
chili,"See also Cincinnati chili, a Midwestern style of chili often served piled high.",13,13,"['▁ch', 'ili']",2,2
laborer,His father was a laborer and his mother was a school crossing guard.,13,17,"['▁labor', 'er']",2,2
cryptography,"In cryptography, a round or round function is a basic transformation that is repeated (iterated) multiple times inside the algorithm.",20,15,"['▁crypt', 'ography']",2,2
kiln,"The hillfort, along with an adjacent bowl barrow, lime kiln and quarry, constitutes a Scheduled Ancient Monument.",17,19,"['▁kil', 'n']",2,2
cloak,On the front is a woman dressed in a pink dress and draped with a gray cloak.,17,16,"['▁clo', 'ak']",2,2
divination,"On the Pale Fox, trail part 1 of 5 tracks of the Pale Fox in divination plots, 16 mrt.",19,11,"['▁div', 'ination']",2,2
mastermind,He deduces that Michael was the mastermind of changing his identity.,11,14,"['▁master', 'mind']",2,2
scare,"""Yellow peril, red scare: race and communism in National Review.""",10,12,"['▁sc', 'are']",2,2
centrist,He was a member of the centrist Radical Civic Union.,10,11,"['▁cent', 'rist']",2,2
retelling,This TV series is meant to be a retelling of Jungle Emperor Leo for a newer generation.,17,10,"['▁ret', 'elling']",2,2
loft,An organ loft housed the largest chamber organ in America.,10,18,"['▁lo', 'ft']",2,2
discoverer,"Name Mike Brown, the moon's discoverer, chose the name Dysnomia for the moon.",13,12,"['▁discover', 'er']",2,2
ninety,He has appeared in more than ninety films since 2000.,10,15,"['▁nin', 'ety']",2,2
clockwise,"Neighbouring subdistricts are (clockwise from the south) Tha Khlo, Thung Thoeng, Nong Om, and Khok Chamrae.",16,19,"['▁clock', 'wise']",2,2
tonight,Let us make a resolution tonight; let us consecrate ourselves to put war out of this world.,17,14,"['▁ton', 'ight']",2,2
tph,The typical off-peak weekday service pattern is: 4 trains per hour (tph) to London Liverpool Street; 4 tph to Chingford.,20,18,"['▁t', 'ph']",2,2
elf,"The Hobbit calls him an elf-friend rather than an elf, one ""who had both elves and heroes of the North for ancestors.""",22,18,"['▁el', 'f']",2,2
spoiler,"On April 10, a live instrumental sampler video and a lyric spoiler was released.",14,10,"['▁spo', 'iler']",2,2
violet,"The forewings are glossy violet fuscous, with an ochreous tinge towards the hind margin.",14,13,"['▁vio', 'let']",2,2
obverse,Obverse The obverse of the medal depicts the reigning monarch.,10,12,"['▁ob', 'verse']",2,2
maxi,"The anime's opening theme was by Mosaic.wav; the maxi single containing the opening theme was released on July 25, 2007, by Lantis.",22,13,"['▁max', 'i']",2,2
commissioning,"It has been in almost daily service since its commissioning and is easy to operate, service, and maintain.",18,15,"['▁commission', 'ing']",2,2
cocoa,Duty The National Cocoa and Coffee Board (NCCB) is charged with: Controlling and guaranteeing the quality of cocoa and coffee.,20,12,"['▁c', 'ocoa']",2,2
routledge,"Russell, Bertrand, The Basic Writings of Bertrand Russell (New York: Routledge, 2009), ch 23 ""The validity of inference"", pp 157–64.",20,16,"['▁rout', 'ledge']",2,2
midpoint,"The eyes are placed a little past the midpoint of the head capsule towards back, and have an oval shape.",20,18,"['▁mid', 'point']",2,2
porridge,"When the porridge boils again and it becomes yellow, it can be eaten.",13,17,"['▁por', 'ridge']",2,2
consulting,"The services in question range from tourism, hospitality, entertainment, and housekeeping to grey-collar work in law, financial consulting, and administration.",20,18,"['▁consult', 'ing']",2,2
flint,"Folsom people also produced large quantities of flint knives, scrapers, and other stone and bone tools.",16,18,"['▁fl', 'int']",2,2
provocation,"The killer was found not guilty of murder and manslaughter on the grounds of ""provocation"".",15,12,"['▁prov', 'ocation']",2,2
retribution,"Revolutionaries gave flowers and civilian clothes to deserters, while threatening retribution to those who stayed.",15,18,"['▁ret', 'ribution']",2,2
khan,"This is the fatherland of Saleem Khan Kahool, the most popular and powerful Kahool in the entire tribe.",18,19,"['▁k', 'han']",2,2
rebound,His market insights allowed him to profit during the market crash and subsequent rebound.,14,11,"['▁re', 'bound']",2,2
suborder,The Cyproniscidae are a family of marine isopod crustaceans in the suborder Cymothoida.,13,12,"['▁sub', 'order']",2,2
bogie,"Specifications Kristine Valdresdatter was a three-axle railcar, with a bogie at the front and a carrier axle at the back.",20,13,"['▁bog', 'ie']",2,2
womb,"Hypoxic-ischemic encephalopathy (HIE), also known as birth asphyxia arises from oxygen deprivation in the womb.",15,11,"['▁w', 'omb']",2,2
armbar,Dave Herman via submission (armbar) Light Heavyweight bout: Anderson Silva def.,11,19,"['▁arm', 'bar']",2,2
betting,Triple Crown races while being the betting favorite for each race.,11,14,"['▁bet', 'ting']",2,2
simplification,The simplification permits reduction of the Lorentz subalgebra to and efficient treatment of its associated representations.,16,10,"['▁simpl', 'ification']",2,2
matchday,"On the third matchday, Benfica played the game against Spain's Athletic Bilbao.",12,12,"['▁match', 'day']",2,2
catfish,"There are a number of fish that are less adept at actual walking, such as the walking catfish.",18,13,"['▁cat', 'fish']",2,2
aggregation,"Reception and sales Trials HD received ""favorable"" reviews according to the review aggregation website Metacritic.",15,17,"['▁aggreg', 'ation']",2,2
imposition,Early Jewish views One opinion expressed in the Talmud argues that this was where the death penalty's imposition originated.,19,15,"['▁im', 'position']",2,2
underworld,This is a list of some notable organized crime figures within the underworld of Sri Lanka.,16,17,"['▁under', 'world']",2,2
insecure,"In June 2012, Poul-Henning Kamp declared the algorithm insecure and encouraged users to migrate to stronger password scramblers.",18,16,"['▁in', 'secure']",2,2
insult,They are led off by the guards as Edmund adds insult to injury by again invoking the dreaded Scottish curse.,20,12,"['▁ins', 'ult']",2,2
biplane,The company built one Acme Biplane and also produced the parasol wing Acme Sportsman.,14,15,"['▁bi', 'plane']",2,2
devout,"A devout Christian, he was known for his courage and skill at command, and also for his intelligence and learning.",20,15,"['▁dev', 'out']",2,2
northbound,London Overground services at this station in trains per hour are: 4tph northbound to via .,16,16,"['▁north', 'bound']",2,2
goalie,"She is an alumna of Toll Gate High School, where she played goalie on the boys' hockey team.",18,11,"['▁goal', 'ie']",2,2
shoal,The boat has a draft of with the standard keel and with the optional shoal draft keel.,17,15,"['▁sho', 'al']",2,2
flea,Ceratophyllus chasteli is a species of flea in the family Ceratophyllidae.,11,11,"['▁fle', 'a']",2,2
iwi,Te Arawa FM is the radio station of Te Arawa iwi.,11,18,"['▁i', 'wi']",2,2
esteem,"Whewell William Whewell found the ""inductive sciences"" not so simple, but, amid the climate of esteem for inductivism, described ""superinduction"".",20,19,"['▁este', 'em']",2,2
cabbage,"Caboche is a French surname, which means ""head"" or ""cabbage"".",10,11,"['▁cab', 'bage']",2,2
manpower,"Finns were exempt from conscription, and thus there was available manpower for fortification works.",14,13,"['▁man', 'power']",2,2
clot,"This method locates the clot's source in the heart, which migrated to the brain and resulted in a stroke.",19,14,"['▁cl', 'ot']",2,2
spiker,She won the Best Opposite Spiker award in the 2016 FIVB World Grand Prix.,14,11,"['▁sp', 'iker']",2,2
hotline,Grace has also helped staff a hotline at an Atlanta battered women's center for 10 years.,16,10,"['▁hot', 'line']",2,2
spp,Ongoing challenges associated with mitigating disease at the field-scale include seasonality of the phytopathogen (Liberibacter spp.),16,14,"['▁s', 'pp']",2,2
oscar,Oscar is a local bum who everybody in the town looks down upon.,13,14,"['▁o', 'scar']",2,2
loch,History This roughly oval-shaped loch was about southwest of Maybole.,10,12,"['▁lo', 'ch']",2,2
fibula,"Together the tibia and fibula form a bracket-shaped socket known as the mortise, into which the dome-shaped talus fits.",19,14,"['▁fib', 'ula']",2,2
beatification,The miracle that led to her beatification was the cure of Bernard Pochon in 1940.,15,10,"['▁beat', 'ification']",2,2
fascism,There are scholars who consider Sanjurjo's action a stepping stone from accidentalism to fascism.,14,15,"['▁fasc', 'ism']",2,2
misery,A practical turn was given by the collection of considerable sums to alleviate the misery of the unfortunates.,18,15,"['▁mis', 'ery']",2,2
sweat,"One hand wiped the sweat from his face, and he drove on.",12,13,"['▁swe', 'at']",2,2
synchronization,"The container can also contain synchronization information, subtitles, and metadata such as title.",13,11,"['▁synchron', 'ization']",2,2
yam,"Description Wild Yam (Dioscorea) is a vine that is invasive, deciduous, and herbaceous.",13,10,"['▁y', 'am']",2,2
contributes,"The American political environment contributes to the main story conflict, as well as the interaction between Kathy and John.",19,13,"['▁cont', 'ributes']",2,2
bloody,"Pink to red/bloody: Traumatic tap, malignancy, pulmonary infarction, intestinal infarction, pancreatitis, trauma.",12,11,"['▁blo', 'ody']",2,2
proton,Solar proton events can also produce elevated radiation aboard aircraft flying at high altitudes.,14,16,"['▁pro', 'ton']",2,2
summons,He received his first summons for the senior Mexico national team in 2003.,13,10,"['▁summ', 'ons']",2,2
polita,Hierodoris polita is very similar in appearance to its close relatives Hierodoris frigida and H. extensilis.,16,16,"['▁pol', 'ita']",2,2
indifference,"On 28 June 1966, on a cold winter morning, the military coup took place amid the indifference of the citizens.",20,14,"['▁ind', 'ifference']",2,2
quark,"Because the strange quark is heavier than the up and down quarks, it can spontaneously decay, via the weak interaction, into an up quark.",24,16,"['▁qu', 'ark']",2,2
postcard,"This separation was approved by citizens via a postcard referendum vote held on April 17, 1917.",16,17,"['▁post', 'card']",2,2
footing,Boosted by player 'guest' appearances Dumbarton could just about compete on an equal footing with the 'bigger' clubs.,18,12,"['▁foot', 'ing']",2,2
sill,A layered intrusion is a large sill-like body of igneous rock which exhibits vertical layering or differences in composition and texture.,21,16,"['▁s', 'ill']",2,2
biota,References Gallopheasants Endemic birds of Vietnam Endangered animals Endangered biota of Asia Controversial bird taxa Hà Tĩnh province it:Lophura hatinhensis,20,12,"['▁bi', 'ota']",2,2
deadlock,Deadlock is the third extended play by South Korean rock band Xdinary Heroes.,13,19,"['▁dead', 'lock']",2,2
substation,"There was a power substation here, which still stands .",10,10,"['▁subst', 'ation']",2,2
framing,Examples of mechanical binders are bond stones in masonry and tie beams in timber framing.,15,15,"['▁fr', 'aming']",2,2
diode,Controversy The external wall of YOHO MALL uses light-emitting diode which are turned on at night.,16,17,"['▁di', 'ode']",2,2
caring,"The Key Club International motto, which has been adopted by the BHS Key Club is, ""Caring, Our Way of Life.""",20,12,"['▁car', 'ing']",2,2
fugue,"20 Credo Symphoniacum (1918) Fantasy and Fugue on the chorale ""Vi lofva dig, o store Gud"", Op.",17,10,"['▁fug', 'ue']",2,2
tomography,"New dioxaborolane chemistry enables radioactive fluoride (18F) labeling of antibodies, which allows for positron emission tomography (PET) imaging of cancer.",20,19,"['▁tom', 'ography']",2,2
emma,"Emma admits that she is always thinking about Lola, but declines an invite to her wedding that day.",18,14,"['▁em', 'ma']",2,2
atlas,He is a project member of the atlas of Lie groups and representations.,13,16,"['▁at', 'las']",2,2
earthwork,"It has an earthwork dam 8.5 metres high, with records showing that construction was before 1860.",16,12,"['▁earth', 'work']",2,2
heron,Madhobpur Lake is the only place in the country in which you can find the white-bellied heron.,17,10,"['▁her', 'on']",2,2
titleholder,"She was crowned by the outgoing titleholder, Dayana Mendoza, Miss Venezuela 2007 and Miss Universe 2008.",16,13,"['▁title', 'holder']",2,2
bookbinding,Howard Millar Nixon OBE (3 September 1909 – 18 February 1983) was a British librarian and historian of bookbinding.,19,15,"['▁book', 'binding']",2,2
therein,Ramu succeeds in rescuing Saroja and sees the end of Naagu therein he is badly wounded.,16,10,"['▁there', 'in']",2,2
penance,"These include garbha (mother's pregnancy), janma (birth), tapa (penance), keivalyagyana (omniscience) and moksha (liberation).",14,11,"['▁pen', 'ance']",2,2
thrower,Yu Xin (born 23 February 1977) is a retired female discus thrower from PR China.,15,19,"['▁thro', 'wer']",2,2
rover,Saltating sand particles have been observed on the MER Spirit rover.,11,18,"['▁ro', 'ver']",2,2
waterline,"Blooms are made up of multiple tiny flowers, which are held above the waterline on long, unbranched stems.",18,16,"['▁water', 'line']",2,2
oratory,"In his article, Yakubinsky uses the word “deflation” to describe Lenin’s antipathy to the traditional high style of Russian oratory.",20,17,"['▁or', 'atory']",2,2
touchback,The ball went into the end zone for a touchback so Penn State took over on their 20-yard line.,19,12,"['▁touch', 'back']",2,2
councilors,Composition The Loire-Atlantique departmental council includes 62 departmental councilors from each of the 31 cantons of Loire-Atlantique.,17,10,"['▁council', 'ors']",2,2
grandma,The grandma from Pihtipudas is also referred to in connection with technological changes in communication or in other aspects of life.,21,10,"['▁grand', 'ma']",2,2
marries,"The three men make their choices, and the third man marries the third maiden.",14,19,"['▁mar', 'ries']",2,2
constable,"Constables All grades of constable perform the same basic range of duties, with the rank only reflecting experience.",18,15,"['▁const', 'able']",2,2
originates,"The album title originates from the lyrics in the song ""Sunday Day13"".",12,16,"['▁origin', 'ates']",2,2
clam,"Freshwater clam harvesting – ""clammin"" – enabled a thriving pearl button industry.",12,17,"['▁cl', 'am']",2,2
rigor,"That he delivers it with rigor, restraint and good humor makes his case all the more devastating"".",17,15,"['▁rig', 'or']",2,2
refund,A deposit refund scheme and a small refuse charge would encourage recycling but not at the expense of illegal dumping.,20,12,"['▁ref', 'und']",2,2
acceptor,and are the net acceptor and net donor dopant concentrations respectively and is the charge of the electron.,18,14,"['▁accept', 'or']",2,2
gardening,"Various areas have been heavily damaged by bulldozing, gardening, and other daily activities.",13,18,"['▁garden', 'ing']",2,2
impediment,Embankments and Spillway The two embankments form a V-shaped impediment across the river.,13,16,"['▁imped', 'iment']",2,2
tagline,"The tagline of the novel is ""Honor used to seem so clear to Dayven.",14,19,"['▁tag', 'line']",2,2
addict,Vedachellam (Delhi Ganesh) is a gambling addict who borrows money from Zamindar.,12,15,"['▁add', 'ict']",2,2
bankrupt,The Poole merchant firm of Spurriers had operations there but went bankrupt in 1830.,14,12,"['▁bank', 'rupt']",2,2
paramount,Newton's theory of universal gravitation—modeling motion as an effect of a force—resembled inductivism's paramount triumph.,15,11,"['▁param', 'ount']",2,2
martial,"""Fior di Battaglia: The Martial Treatise of Fiore dei Liberi (c.1409)"".",11,15,"['▁mart', 'ial']",2,2
guan,"Vocal and non-vocal sounds The fagini subspecies of sickle-winged guan gives an "" extremely thin, high-pitched...whistle"" and a ""keeeeeee-uk!""",19,11,"['▁gu', 'an']",2,2
blitz,"In July 2022 Cherniaiev participated in the 21st European Youth Rapid and Blitz Chess Championship, U12 held in Thessaloniki.",19,12,"['▁bl', 'itz']",2,2
polish,"Her models were never allowed to wear makeup, lipstick, or nail polish during sittings.",14,11,"['▁pol', 'ish']",2,2
lava,The lava flows within the formation are typically found capping mesas.,11,15,"['▁la', 'va']",2,2
motte,The lower layers of these could have been related to a motte castle.,13,14,"['▁mot', 'te']",2,2
lodging,"The Courtesan sends the Host back to her lodging to fetch a ring, which she says she forgot.",18,14,"['▁lod', 'ging']",2,2
intuition,seems to be trusting an intuition that never fails him.,10,17,"['▁intu', 'ition']",2,2
resumption,The airline announced a resumption of operations in January 2016 but never started its operation due to unavailability of aircraft.,20,14,"['▁res', 'umption']",2,2
censure,Proposition 33 The censure of certain theological propositions in this bull continues to be a source of controversy.,18,18,"['▁c', 'ensure']",2,2
picnic,"The picnic ground has gas barbecues, a unisex toilet and a shelter.",12,18,"['▁pic', 'nic']",2,2
bandit,"Roles Synopsis The bandit Umberto holds Isabella prisoner, and her husband Edoardo attempts unsuccessfully to rescue her.",17,11,"['▁band', 'it']",2,2
groom,"After 2 weeks, the groom's friend blackmails Sampath's sister with her first night video.",14,12,"['▁gro', 'om']",2,2
synthase,"(–)-α-Pinene synthase (EC 4.2.3.119, (–)-α-pinene/(–)-camphene synthase, (–)-α-pinene cyclase) is an enzyme with systematic name geranyl-diphosphate diphosphate-lyase [cyclizing, (–)-α-pinene-forming].",18,16,"['▁synth', 'ase']",2,2
onboard,Carts typically have an onboard heating and/or refrigeration system to keep the food ready for consumption.,16,12,"['▁on', 'board']",2,2
skyline,"It took just over three years to complete the building that has quickly become a staple in our city's skyline.""",20,14,"['▁sky', 'line']",2,2
outright,"Nicolas Anelka scored the fewest goals to clinch the award outright, with 19 goals in 2008–09.",16,11,"['▁out', 'right']",2,2
notebook,"There is an entry in Chekhov's 1896 notebook that reads: ""From 15 till 18 August M.O.",16,15,"['▁not', 'ebook']",2,2
tailor,"One company even hired a tailor called ""John"" Deringer so that it could put the Deringer name on its firearms.",20,16,"['▁tail', 'or']",2,2
prairie,"Wind Cave National Park by itself, at 33,847 acres, is part of a much larger area of extended grassland prairie.",20,19,"['▁pra', 'irie']",2,2
seventeen,"At seventeen, she became an apprentice at the natural history museum.",11,10,"['▁sevent', 'een']",2,2
capitalization,The index is market-capitalization weighted (meaning that the weight of securities is based on their respective market capitalizations).,18,12,"['▁capital', 'ization']",2,2
amputation,"In 1936, amputation was required in a third of cases in which treatment was delayed for 24 hours or longer.",20,16,"['▁am', 'putation']",2,2
nail,"In Germany's first match, against France, she top scored with 35, but the team lost in a nail biting finish.",20,10,"['▁n', 'ail']",2,2
traveller,The sheers weighed 100 tons and the traveller weighed 22 tons.,11,15,"['▁trav', 'eller']",2,2
novelty,"In 1972, the school began receiving girls, a novelty among São Paulo schools at the time.",16,19,"['▁novel', 'ty']",2,2
cleanup,"While once part of the EPA's superfund list, the US Navy has completed all cleanup activities at the former base.",20,10,"['▁clean', 'up']",2,2
udall,"Point Udall on Guam, considered the westernmost point of the United States, was named for him in 1987.",18,13,"['▁ud', 'all']",2,2
statistic,The Aerospace Industries Association (AIA) statistic for US Civil Helicopter Shipments between 1981 and 2007 showed 12 delivered B-2Bs.,19,19,"['▁stat', 'istic']",2,2
primacy,The thirteenth seal speaks of the Silent One who was not known and the primacy of the undistinguished one.,19,15,"['▁prim', 'acy']",2,2
needle,"Also made to withstand Category 5 hurricane-force winds, the Space Needle sways only per of wind speed.",17,13,"['▁need', 'le']",2,2
erect,"It is an erect, spreading shrub that typically grows to a height of .",14,11,"['▁ere', 'ct']",2,2
evangelist,Jørn Strand is a Norwegian televangelist and tent revival evangelist.,10,18,"['▁evangel', 'ist']",2,2
linemen,"Quarter defense The quarter defense has three down linemen, one linebacker, and seven defensive backs.",15,19,"['▁lin', 'emen']",2,2
quarrel,"During all this period, a violent quarrel raged between Mackenzie and the German medical world.",15,10,"['▁quar', 'rel']",2,2
circumference,The circumference of the corona is richly innervated and is described as a highly erogenous area of the glans.,19,18,"['▁circum', 'ference']",2,2
vizier,He was Grand Vizier of the Ottoman Empire between 1553 and 1555.,12,19,"['▁viz', 'ier']",2,2
licensee,"In December, eight employees filed to force the licensee into involuntary bankruptcy over $2,500 they were owed in back wages.",20,12,"['▁license', 'e']",2,2
winding,A minor re-organisation and efficiency scheme was completed in 1967 which concentrated all production and coal winding in the Nos.,20,12,"['▁w', 'inding']",2,2
novelization,"Novelization A mass market paperback novelization by Ed Naha, titled RoboCop 2: A Novel, was published by Jove Books.",19,13,"['▁novel', 'ization']",2,2
tornus,There is sometimes a faint spot of fuscous suffusion towards the dorsum before the tornus.,15,11,"['▁torn', 'us']",2,2
trackage,"Corporation to build the of trackage in Phase 2, as well as associated road and landscaping work.",17,10,"['▁track', 'age']",2,2
rioting,1990 Rioting erupted after the Detroit Pistons won the 1990 NBA Finals.,12,18,"['▁ri', 'oting']",2,2
billboard,"The Billboard Hot 100 dated March 6, 1982, showed ""I've Never Been to Me"" by Charlene debuting at No.",19,19,"['▁bill', 'board']",2,2
