word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
미세,셀룰로오스는 생분해 가능한 것으로 간주되지만 플라스틱 성분은 그렇지 않으며 퇴비로 만들 때 환경에 미세 플라스틱을 방출한다.,16,19,"['미', '세']",2,2
난방,좌석 밑 난방 히터 장치는 현수식으로 함으로써 넓은 발밑 공간을 확보하고 있다.,12,19,"['난', '방']",2,2
단자,SOC는 완전히 방전될 때까지 배터리의 단자 전압이 거의 일정하게 유지될 가능성이 있기 때문에 단순한 전압 측정으로는 측정할 수 없다.,19,13,"['단', '자']",2,2
명목,공식 미디어 및 더 일반적으로 사회적 담론은 실제 가치와 명목 가치에 대한 약간의 혼란을 반영한다.,15,19,"['명', '목']",2,2
철제,인트라무로스 지역의 옛 미국 대사관 앞에 남아있는 철제 깃대에는 엄청난 수의 탄흔이 새겨진 당시의 격전을 연상할 수 있다.,18,18,"['철', '제']",2,2
검체,"수술과 치료 행위는 의사 면허를 지닌 사람만이 할 수 있고, 검체 및 생체는 임상병리사가 할 수 있다.",17,14,"['검', '체']",2,2
당장,장흥에 있던 연민정을 보고 당장 손목수술을 하라고 수술비까지 마련을 해주고 혼자 서울에 올라와서 부모님과 같이 살게 된다.,17,15,"['당', '장']",2,2
우화,조선의 소설 대한민국 소설 토끼를 주인공으로 한 작품 거북을 소재로 한 작품 우화,13,19,"['우', '화']",2,2
주심,2012년 11월 15일 대법원 2부(주심 김용덕 대법관)는 상해 및 공무집행방해로 기소된 안민석에게 벌금 300만원을 선고한 원심판결을 확정했다.,17,17,"['주', '심']",2,2
부양,노인 부양 가능 인구(65세 이상 노인 1명당 25~64세 노동 인구): 10.6명,11,17,"['부', '양']",2,2
특색,"고구려, 백제, 신라의 삼국은 각각 특색 있는 음악 문화를 발전시켰다.",10,15,"['특', '색']",2,2
태엽,"이 때, 클릭 스프링이 래칫 휠이 반시계방향으로 역회전하지 않도록 해주는 역할을 하는데 감겨진 래칫 휠은 메인스프링 배럴 전체를 회전시키면서 내부에 있는 초침과 연결된 태엽 그리고 분침과 연결된 태엽 마지막으로 시침과 연결된 태엽을 감기게 한다.",34,20,"['태', '엽']",2,2
논리학,"학사 학위 과정은 7자유교과를 교육하는 교양학부에서 진행되었으며, 기하학, 지리학, 천문학, 음악학, 문법학, 논리학, 수사학을 교과목으로 두었다.",16,17,"['논', '리학']",2,2
컬럼,데이터베이스에서는 테이블에서 특정한 튜플을 식별내기 위해 컬럼 중 하나(또는 그 이상)을 식별자로 지정한다.,13,14,"['컬', '럼']",2,2
걱정,"해당 연구원 관계자는 ""일단 부족한 인력으로 버티고 있지만 상황이 장기전으로 가면 쓰러지는 직원이 나올까 봐 걱정""이라고 우려를 표했다.",18,16,"['걱', '정']",2,2
알콜,시즌 4에서는 돈 드레이퍼가 자기 자신이 알콜 중독이라는 사실을 인지하게 된다.,11,15,"['알', '콜']",2,2
납세,법률상의 납세 의무자와 경제상의 조세 부담자가 일치하는지 여부에 따라서는 각각이 일치하는 '직접세'와 각각이 일치하지 않는 '간접세'로 나뉘기도 한다.,18,18,"['납', '세']",2,2
오씨,1364년 출생 1444년 사망 동복 오씨 음서 과거 급제자 고려의 문신 조선의 문신 14세기 한국 사람 15세기 한국 사람,19,13,"['오', '씨']",2,2
원죄,"개요 제목은 ""당신(성모 마리아)은 완전히 아름답다""이며, 가사는 원죄 없는 잉태를 내용으로 한다.",12,12,"['원', '죄']",2,2
식초,"이탈리아 이탈리아 요리에 쓰이는 살사 베르데()는 파슬리를 케이퍼 및 안초비와 함께 다진 다음 식초, 올리브유를 넣어 퓌레해 만든다.",18,11,"['식', '초']",2,2
숙박,"2개의 5성급 호텔과 많은 민박과 게스트 하우스가 있고, 관광객을 위한 충분한 숙박 시설이 제공되고 있다.",15,19,"['숙', '박']",2,2
밀집,개요 강화군의 중심지로 도시형태의 주거 밀집 지역이며 각종 행정기관이 집결되어 있다.,11,20,"['밀', '집']",2,2
전이,바나듐 함유 염화물 과산화효소 내에서 Lys353은 전이 상태에서 인산을 안정화시키는 것으로 밝혀졌다.,12,17,"['전', '이']",2,2
약품,"또한 심혈관 질환 관련 약품, 피부항균, 광범위 항생 물질 등의 새로운 제품들도 개발하였다.",13,14,"['약', '품']",2,2
쇼크,"타인들이 이벤트에 참석하는 것을 막는 행동을 하는 경우도, 신경 쇼크 등과 같은 다양한 증상과 함께 고립을 가져오기도 한다.",18,12,"['쇼', '크']",2,2
계기,"파병 계기 2003년 3월, 미국이 9.11 테러로 미국을 공격한 테러와의 전쟁을 선포하고 테러단과 손을 잡은 이라크에 공격을 개시했다.",18,14,"['계', '기']",2,2
근교,1954년 10월까지도 음반 작업을 하던 중 폐렴으로 바덴바덴 근교 에버슈타인부르크 요양소에 입원하였다가 얼마 뒤 68세의 생애를 끝마쳤다.,17,19,"['근', '교']",2,2
오월,"오월(午月)은 월건(月建)이 오(午)로 된 달, 음력 5월, 곧 여름을 달리 이르는 말이다.",12,11,"['오', '월']",2,2
불의,불의제국과의 백년전쟁 이후 아바타 아앙과 불의 제왕 주코가 세운 도시이다.,10,13,"['불', '의']",2,2
첨가,"다시 말해, 인 첨가 단체 집합 은 조각 범주 위의 단체 대상과 같다.",13,14,"['첨', '가']",2,2
증류,그의 위대한 발명품 알렘빅은 증류 실험 과정을 더욱 쉽고 체계적으로 할 수 있도록 큰 기여를 하였다.,16,14,"['증', '류']",2,2
팝콘,《팝콘》은 SBS에서 2000년 5월 24일부터 2000년 7월 13일까지 방영한 전 드라마이다.,11,11,"['팝', '콘']",2,2
주치의,"베르너 하제(, 1900년 8월 2일 ~ 1950년 11월 30일)는 친위대 중령(SS-Obersturmbannführer)이자 의학 교수로, 아돌프 히틀러의 주치의 중 한 사람이었다.",19,15,"['주', '치의']",2,2
유방,유방 하나의 무게가 몸무게 전체의 약 3%를 초과할 때 나타난다.,10,14,"['유', '방']",2,2
리프트,유가증권으로 인정한 사례 공중전화카드 할부구매전표 은행 소비조합이 그 소속조합원에게 발행한 신용카드 대표이사의 날인이 없이 상법상 무효인 주권 스키장 리프트 탑승권,20,17,"['리', '프트']",2,2
낙타,일반 잡지 주간 포스트 사라이 라피타 BE-PAL DIME sabra SAPIO 문예 포스트 책의 창 대사의 시대 야코 낙타,18,12,"['낙', '타']",2,2
재원,"그러나 경제성에 대한 국제부흥개발은행(IBRD)의 평가도 회의적이었고, 또한 이로 인해 재원 조달에 난항을 거듭하여 1년 후의 공정률은 0.8%에 불과하였다.",18,11,"['재', '원']",2,2
어부,"역사적으로, 옛날에는 주메이라 지역에 살던 아랍인들은 주로 어부, 진주 잠수부, 상인들이었다.",11,16,"['어', '부']",2,2
편집인,"2020년 봄호부터 《문학과 사람》은 편집고문으로 조창환(상임) 홍신선 윤석산 시인, 발행인 김광기 편집인 진 란 시인, 편집위원 서안나",17,12,"['편집', '인']",2,2
응급,보건복지부는 이스탄불 의료 센터에게 시위 중 응급 처치사 조직에 대해 질문했다.,11,20,"['응', '급']",2,2
구슬,"개요 이 유물은 조선시대 문신 신면(?~1467)의 아내 영광 정씨 무덤에서 출토된 유물들로 지석함, 구슬 등이다.",15,17,"['구', '슬']",2,2
백자,개요 조선시대 만들어진 백자 항아리로 큰 항아리와 작은 항아리 두개가 있다.,11,19,"['백', '자']",2,2
평행,그 후 닥터의 잘린 손에서 생긴 반인 닥터와 함께 평행 지구에서 산다.,12,20,"['평', '행']",2,2
영성,"궁내에서는 황11자 영성, 영기의 다섯째 아들 면억, 영용의 장남 면총이 서비의 복상을 했다.",13,13,"['영', '성']",2,2
쓰기,2010년 3월 8일 판쓰기와 리플쓰기 영역에서 작성자명의 기본노출이 '닉네임으로 쓰기'에서 '실명으로 쓰기'로 변경되었다.,13,15,"['쓰', '기']",2,2
열성,첫 번째 대립 유전자가 두 번째 대립 유전자보다 우성이면 우성 표현형을 나타내는 모집단의 분율은 이고 열성 표현형을 가진 분획은 이다.,20,15,"['열', '성']",2,2
장대,장대높이뛰기 도움닫기를 하여 장대(폴)를 상자에 꽂아 장대의 탄력으로 몸을 공중에 날려 바를 넘는 일종의 높이뛰기이다.,15,20,"['장', '대']",2,2
인질,주이란 미국 대사관 인질 사건이 시작 444일만에 미국인 52명이 석방되면서 종결.,11,18,"['인', '질']",2,2
길거리,"오늘날에는 식당에서도 샤실리크를 찾을 수 있지만, 러시아인들은 실제로는 길거리 음식으로 샤실리크를 즐겨 먹는다.",13,20,"['길', '거리']",2,2
농도,주중국 미국 대사관은 2008년부터 매 시간마다 공식 홈페이지와 트위터를 통해 베이징시의 미세먼지(PM 2.5) 농도 모니터링 데이터를 게재하고 있다.,18,17,"['농', '도']",2,2
세터,2022 - 2023 시즌을 앞두고 이고은이 FA 자격을 얻어 페퍼저축은행으로 이적한 후 주전 세터 자리를 완전히 꿰차게 되었다.,18,15,"['세', '터']",2,2
마감,"원서의 마감 직전에 수험을 보기로 결정, 약 2개월간의 레슨을 거쳐, 첫 수험에서 합격하였다.",13,16,"['마', '감']",2,2
촌장,행정 촌장 : 사토 야스오 (佐藤 康夫) (2001년 5월 10일부터),10,15,"['촌', '장']",2,2
별책,아동 전용 월간 코로코로 코믹 (매월 15일 발매) 별책 코로코로 코믹 Special (짝수월 30일 발매) 코로코로 이치반! (홀수월 25일 발매),20,12,"['별', '책']",2,2
구사,다양한 마법을 구사 할 수 있으나 극히 일부를 제외하고는 마지막에는 엘디 카이져로 적을 제압한다.,14,12,"['구', '사']",2,2
비리,남재준 육군참모총장은 군검찰의 장성진급 인사 비리 사건 수사결과에 승복할 수 없다는 입장을 전달하다.,13,12,"['비', '리']",2,2
진수,"하지만, b 은 양의 정수, 유닛은 양의 정보를 저장할 수 있는 진수 N 인 상태이다.",15,16,"['진', '수']",2,2
만찬,"대신 만찬 연설은 독일 외교관이 진행했는데, 그는 아인슈타인은 과학자일 뿐만 아니라 국제적 평화주의자이자 활동가라고 칭송했다.",15,15,"['만', '찬']",2,2
융합,"2013년 3월 23일: 방송·통신의 융합·진흥 및 전파관리, 정보통신산업에 관한 사무를 미래창조과학부로 이관.",12,12,"['융', '합']",2,2
안채,"안채 왼쪽으로는 작은 사랑채가 있고 작은 대문을 사이에 두고 큰 사랑채와 연결되었는데, 사랑채는 전체적으로 ㄱ자 모양을 이루고 있다.",18,17,"['안', '채']",2,2
생가,강원도 강릉부 죽헌리 북평촌(北坪村) 태생으로 외가이자 그의 생가 오죽헌은 지금도 보존되고 있다.,12,12,"['생', '가']",2,2
여장,제2화 타케우치 사쿠라 - 코치 마치코 젊은 여장 - 쿠보타 마키 여주인 - 이케다 미치에,15,12,"['여', '장']",2,2
낙태,"에르도안은 2012년 6월 낙태 반대 운동 캠패인을 촉발시킨 이후, 이후 여성 단체 및 개인들의 시위가 이루어지기 시작한다.",17,15,"['낙', '태']",2,2
이의,1년 후에 저서 《이의 있습니다》(1995년)를 펴내 대한민국 사회의 모순을 날카롭게 지적했다.,11,15,"['이', '의']",2,2
둔화,"농산물 등 상품 물가는 1996년보다 다소 불안했으나 개인서비스요금 등 서비스 물가는 소비부진, 인건비 상승세 둔화 등으로 안정세를 보였다.",18,17,"['둔', '화']",2,2
음역,엘리야와 사르밧 과부 엘리야는 야훼의 신탁에 따라 시돈의 사렙다('사르밧'의 헬라어 음역)로 가 머물렀다.,13,12,"['음', '역']",2,2
재벌,단순한 납치로 여겼던 사건이 자신을 물 먹인 로펌 재벌 ‘권도훈’과 관련되어 있음을 알게 된다.,14,16,"['재', '벌']",2,2
너머,줄거리 히로시마 출신의 그림 그리기를 좋아하는 한 평범한 소녀 ‘스즈’는 열여덟 살이 되어 산 너머 동네의 ‘호죠 슈사쿠’와 결혼한다.,19,19,"['너', '머']",2,2
사진가,인물 사진가 1909년 출생 1990년 사망 야마가타현 출신 자수포장 수훈자,10,19,"['사진', '가']",2,2
식혜,"충청도 충청도 제사상에 올리는 음식은 메, 면, 탕, 산적, 어적, 향누름적, 포, 제주, 식혜, 과일, 나물 등을 쓴다.",18,17,"['식', '혜']",2,2
접사,예를 들어 쓰촨어에서 접사 '子'는 보통화에는 없는 '蜂子'(꿀벌)·'耳子'(목이)·'砣子'(주먹)·'羊子'(양)·'烟子'(담배)·'今年子'(올해)·'明年子'(내년) 등 어휘를 구성할 수 있다.,13,20,"['접', '사']",2,2
낙선,"지역구 낙선, 비례대표 당선권: 지역구 득표율이 기준을 충족하는 경우 석패율을 비교하여 석패율이 가장 높은 후보가 비례대표 당선자로 인정된다.",18,17,"['낙', '선']",2,2
웃음,"다른 말끝에 붙였을 때, 이를테면 '그래ㅋ', '좋네ㅋ', '올ㅋ' 등은 웃음 자체라기보다는 입꼬리가 아주 살짝 올라간 상황이라는 느낌을 준다.",18,13,"['웃', '음']",2,2
파송,"경력 사항 성균관대학교 일반대학원 철학박사, 현 순복음대학원대학교 교수 강달금 목사에게 국내,외 순회선교사로 파송",13,16,"['파', '송']",2,2
신년,1월 3일 노무현 대통령이 집권 마지막 신년 기자회견을 열었다. (현지시각)-,10,20,"['신', '년']",2,2
활로,"수상전(手相戰, capturing race)은 바둑 용어로, 미생으로 고립된 돌들끼리 사활을 걸고 다투는 상황 및 그 과정 또는 내 돌과 상대의 돌이 서로 끊어져 있을 때 상대의 돌을 먼저 잡기 위해 활로(공배)를 메워가는 것을 의미한다.",33,13,"['활', '로']",2,2
국사,중앙에서 파견된 국사(国司)는 토착 호족인 군사(郡司)나 부농인 부호백성(富豪百姓)을 통하여 민중들을 간접 통치했다.,12,14,"['국', '사']",2,2
사교,"기녀였던 설도로써는 사교 및 접대가 중요한 일이었기에, 예술가라기보다는 직업인으로써의 기능적인 작풍을 지닐 수밖에 없었다는 것이다.",15,15,"['사', '교']",2,2
약어,"빛나는 길(), 공식적으로 페루 공산당(, 약어 PCP)은 마르크스-레닌-마오주의와 곤잘로 사상을 따르는 페루의 공산주의 게릴라 그룹이다.",15,12,"['약', '어']",2,2
지문,지문 인식 후면에 있는 전원 버튼에 지문을 대서 잠금을 푸는 기능이다.,11,19,"['지', '문']",2,2
배지,"본래는 토요타의 몇몇 고급 차종을 배지 엔지니어링해서 출시하는 형태인지라 일본에서는 내놓지 않았으나, 2005년부터 일본 현지에도 렉서스 브랜드를 런칭했다.",18,18,"['배', '지']",2,2
자위,"비삽입 성교와 상호 자위(구강 성교 등 여성의 질 내에 삽입하지 않는 성교)를 ""간접 성교""(outercourse)라 칭한다.",15,11,"['자', '위']",2,2
구동,"2022년 9월, 더 버지는 2023년 출시 예정인 픽셀북 노트북의 텐서 구동 후계기가 비용 절감 조치로 인해 취소되었다고 보고했다.",18,20,"['구', '동']",2,2
미트,"길고 두툼한 모양이 손가락처럼 생겨서 영어로는 ""리브 핑거()"" 또는 ""핑거 미트()""라 부른다.",12,11,"['미', '트']",2,2
주화,포르투갈의 유로 주화 디자인은 빅토르 마누엘 페르난데스 두스 산투스()가 맡았다.,10,19,"['주', '화']",2,2
라벨,블랙 라벨 휴고보스의 최고급 라인인 보스 휴고보스의 최고급 정장 라인이다.,10,15,"['라', '벨']",2,2
등극,베스트셀러로 등극 5월 5일: 베르사유에서 삼부회가 소집.,7,14,"['등', '극']",2,2
족장,무당쓰 메인 보컬이라는 무리수에도 가수의 꿈을 포기하지 않는 가장 최광제 : 빠야족 족장 피엘레꾸 역 - 신입직원.,17,12,"['족', '장']",2,2
인부,"어느 날, 감독관은 복녀를 불러 둘만의 시간을 가졌고 그때부터 일 안하고 돈 많이 받는 인부 중 하나 되었다.",18,11,"['인', '부']",2,2
언더,"언더 음악계에선 색소폰을 연주하며 노래하는 한승헌, 쏘니한 등의 예명(무대명)으로 많이 알려져 있다.",12,18,"['언', '더']",2,2
짝수,분석 좌철로 묶은 책을 펼쳤을 때 모든 왼쪽 페이지는 짝수 오른쪽 페이지는 홀수이다.,13,19,"['짝', '수']",2,2
진도,진도 고니류 도래지(珍島 고니류 渡來地)는 전라남도 진도군 진도읍에 있는 백조 도래지이다.,11,15,"['진', '도']",2,2
소아,한국과학기술원(KIST) 강릉 천연물연구소는 국내 최초로 의료용 대마 원천 기술을 활용해 소아 뇌전증 치료제를 개발할 계획이라고 밝힌바가 있다.,17,17,"['소', '아']",2,2
탄산,예시 아세틸콜린에스터레이스 β-락타메이스 카탈레이스 탄산 무수화 효소 CO 탈수소효소 시토크롬c 과산화효소 푸마라아제 초과산화물 불균등화효소 삼탄당인산 이성질화효소,16,11,"['탄', '산']",2,2
탱고,조 관장 역 1998년 MBC 미니시리즈 《세상 끝까지》 1998년 SBS 일일연속극 《서울 탱고》 ...,14,16,"['탱', '고']",2,2
별장,대원군은 장손 이준용이 교동에 유폐된 이래 불만을 품고 공덕리의 별장 아소정(我笑亭)에 칩거하고 있었다.,13,16,"['별', '장']",2,2
광대,"블랙은 또 매드독스가 한 것과 똑같이 ""무대의 광대(stage clown)"" 페르소나를 대어 흉내내기 시작했다.",13,12,"['광', '대']",2,2
쐐기,"몸은 쐐기 형태이고, 머리는 편평하며 목은 짧고 앞다리의 근육은 강하게 발달해 있다.",12,15,"['쐐', '기']",2,2
배향,"이해 11월 1일 종묘에 철종의 묘정에 공신(公臣) 자격으로 배향(配享)되고, 11월 7일 시호는 효희(孝僖)로 추증되었다.",14,19,"['배', '향']",2,2
사견,사견(邪見)은 인과를 부정하는 것이므로 이것은 곧 4성제를 부정하는 것이기 때문에 견고소단견집소단견멸소단견도소단의 4부가 존재한다.,13,11,"['사', '견']",2,2
스톱,링 닥터는 선수의 몸 상태를 파악하여 직권으로 경기를 중단시킬 수 있는데 이를 닥터 스톱(Doctor Stop)이라 한다.,16,12,"['스', '톱']",2,2
아호,"중국식 아호 산난(山南, 산남)은 중국 청나라 제8대 군주 선종 도광제 아이신줴뤄 민닝(宣宗 道光帝 愛新覺羅 旻寧, 1782~1850)의 아호이다.",17,18,"['아', '호']",2,2
공법,1950년에 미국 의회는 공법 600호를 승인하고 푸에르토리코에서 헌법 초안을 결정할 민주적 국민투표를 할 수 있도록 허가했다.,16,17,"['공', '법']",2,2
교종,"요컨대, 선종(禪宗) 이외의 전 불교는 이 교종 속에 포함된다고 보아도 무방하다.",11,18,"['교', '종']",2,2
리프,"곡 ""Creeping Death""의 경과부는 해밋이 엑소더스의 리프 중 하나를 따서 만들기도 했다.",12,14,"['리', '프']",2,2
산책,또한 소도시에서는 저녁에 한두 시간 정도 산책()하는 것이 흔하여 대도시에서도 이런 모습을 가끔 볼 수 있다.,16,13,"['산', '책']",2,2
무가,아울러 일본 역사에 있어서 무가 정권이 그 자신들의 역사를 기록한 최초의 기록으로 평가되고 있다.,14,19,"['무', '가']",2,2
벤치,"팻 머피는 다음날 새로운 감독으로 임명되었고, 로버츠는 시즌의 나머지를 위하여 자신의 벤치 코치 역할로 복귀하였다.",15,15,"['벤', '치']",2,2
야드,2012년 9월 29일 오리올스는 볼파크이 20세기 동안 오리올스 전설들의 기념식 시리즈의 일부로서 캠던 야드 오리올 파크에 로빈슨의 실물보다 큰 동상을 제막하였다.,21,16,"['야', '드']",2,2
열사,안장된 유명인 강경대 이한열 이병렬 (1967년) 백남기 위르겐 힌츠페터 홍번 (사회운동가) 배은심 (이한열 열사 어머니) 이병섭 (이한열 열사 아버지),19,11,"['열', '사']",2,2
국호,"국호 부여에 대한 국호의 한자 표기는 夫餘, 扶餘, 扶余, 夫余로 쓰인다.",11,18,"['국', '호']",2,2
반역,"이온과 아벨, 에스텔의 귀국과 동시에 라드(실제는 디트리히)와 함께 반역 음모를 실행하며, 거의 성공에 다다랐지만 세스의 등장으로 모든 것이 물거품이 된다.",20,15,"['반', '역']",2,2
뷰어,문서 편집기는 읽을 수 있을 뿐만 아니라 수정할 수도 있는 기능이 있으므로 뷰어 기능를 내장하고 있다고 생각할 수도 있다.,19,11,"['뷰', '어']",2,2
도피,"1993년 1월 1일 말레이시아에서 도피 생활을 하고 있던 아부 바카르 바시르, 압둘라 숭카르, 샤룰 니잠에 의해 제마 이슬라미야가 결성되었다.",19,13,"['도', '피']",2,2
반공,베트남에서의 반공 활동 1952년 베트남 빈딘성에서 태어난 응우옌은 1975년 남베트남 정부가 패망하고 공산화하기 전까지 고국에서 건축회사를 운영했다.,17,12,"['반', '공']",2,2
헌병,5월 26일 국가재건최고회의는 유엔군사령부와의 합의하에 전방으로부터 5개 헌병 중대를 배속 받는다.,11,20,"['헌', '병']",2,2
비치,vol.3 비키니&서프팬츠+비치 아이템 수영복 파라다이스에서는 남녀 각각 12가지 종류의 수영복이 제공된다.,11,13,"['비', '치']",2,2
약학,약학 2008년 폴란드 약국 시장의 총 가치는 PLN 241억 달러로 2007년보다 11.5% 증가했다.,13,17,"['약', '학']",2,2
잔당,도망친 박사는 나중으로 미루고 잔당 로봇들을 처리하던 록맨은 자신과 비슷한 무장을 한 포르테와 그의 로봇개 고스펠과 마주한다.,17,11,"['잔', '당']",2,2
트랩,"폰 트랩 가족이 알프스 산을 넘어갈 때, 수녀들은 “Climb Ev’ry Mountain”를 부른다.",12,17,"['트', '랩']",2,2
등산,등산 중 담배 등 화력이 있는 물질이 산림에 옮겨붙어 발생한다.,10,13,"['등', '산']",2,2
역서,역서 중앙유라시아사 분야의 전문가로 주요 1차 사료의 역주서를 다수 펴냈다.,10,12,"['역', '서']",2,2
마켓,"역의 고가시타 동쪽으로는 아이스 통에 유명한 ""다이니시 상점""가 있고 서쪽에는 쇼와 초기에 건설된 당초의 스크래치 타일의 요벽이 있다. ""미카게 마켓""",20,15,"['마', '켓']",2,2
도그,도그 성우: 안자이 마사히로 나브의 부하로 6개의 성산에서 요들송을 부르던 산악 안내인.,12,15,"['도', '그']",2,2
왕녀,1867년 출생 1931년 사망 영국의 왕녀 윈저가 영국 작센코부르크고타가 프린세스 로열,11,14,"['왕', '녀']",2,2
안장,베트남 당국은 이 여성이 고열 등 AI 증세를 보여 인근의 안장 성 병원에 입원해 치료를 받아왔다고 밝혔다.,17,12,"['안', '장']",2,2
한국사,"참고 서적 고려사 고려사절요 동국통감 동사강목 신채호, 《일목대왕의 철추》(1918) 국사편찬위원회, 《한국사 4》 (국사편찬위원회, 1974)",14,15,"['한국', '사']",2,2
원거리,원거리 분리 천체(Distant detached object) 던전 앤 드래곤 온라인(Dungeons & Dragons Online),12,20,"['원', '거리']",2,2
빙고,"로우의 여자친구 중 한 명이 당첨에 너무 흥분하여 ""비노"" 대신 ""빙고""를 외쳤다거나 이 단어가 종소리를 연상시킨다는 주장도 있다.",18,12,"['빙', '고']",2,2
어선,커크는 페릴랜드에 본부를 세웠으나 각각 여름에 섬으로 온 잉글랜드의 어선 함대들에 대해 권위를 갖지 못했다.,15,16,"['어', '선']",2,2
약자,"양자장론에서 양자 전기역학(量子電氣力學, , 약자 QED)은 고전 전자기학을 양자화하여 얻는 이론이다.",11,20,"['약', '자']",2,2
전염,"전염(田恬, ? ~ ?)은 전한 중기의 제후로, 우내사 장릉현(長陵縣) 사람이다.",10,13,"['전', '염']",2,2
팔괘,"다만, 조선의 태극 팔괘도는 복희 선천 팔괘(伏羲先天八卦)가 아닌 문왕 후천 팔괘(文王後天八卦)이다.",11,14,"['팔', '괘']",2,2
루피,CP0(사이퍼 폴 이지스-제로 [Cypher pol Aegis-0]) 루피 수행 2년후 새롭게 나타난 세계정부의 암살기관이다.,13,12,"['루', '피']",2,2
재고,"상품내역이 안 보이는 복주머니로는 운수를 점치는데, 판매가격보다 3배 정도의 재고 상품들을 넣어 땡처리를 한다.",14,12,"['재', '고']",2,2
강좌,"원래는 만화 입문 강좌 ""찬푠 만화과""의 틀 안에 ""망가미치""()라는 제목으로 연재되었기 때문에 아스나로라는 제목은 나중에 붙여졌다.",16,18,"['강', '좌']",2,2
혈연,"지키미야케 ()는 미야케 중, 천황과 직계 혈연 관계인 황자나 황형제가 창설한 궁가를 가리킨다.",13,14,"['혈', '연']",2,2
워킹,지치목 워킹 그룹(Boraginales Working Group)의 2016년 분류에 따른 지치과의 아과 3개 가운데 하나이다.,13,17,"['워', '킹']",2,2
추첨,모든 조별 리그 경기에 대하여: 골득실 다득점 원정 다득점 페어 플레이 점수 추첨,13,18,"['추', '첨']",2,2
벙커,"에드워드 벙커(, 1933년 12월 31일 ~ 2005년 7월 19일)는 미국 범죄소설의 작가이며, 극작가, 배우이다.",14,13,"['벙', '커']",2,2
한데,잎자루는 잎몸과 길이가 비슷할 정도로 길고 밑 부분이 넓어져서 한데 뭉친다.,11,19,"['한', '데']",2,2
난사,2021년 3월 22일 미국 콜로라도주 볼더에 있는 킹 수퍼스 슈퍼마켓에서 총기 난사 사건이 발생하였다.,14,13,"['난', '사']",2,2
둘레,"벙거지 모자를 뒤집어 놓은 모양으로, 직경 289cm, 둘레 910cm, 높이 96cm, 두께 3cm이다.",13,17,"['둘', '레']",2,2
유충,"크릴새우가 부화한 후 노플리우스(nauplius), 슈도메타나우플리우스(pseudometanauplius), 메타나우플리우스(metanauplius), 칼립톱시스(calyptopsis), 퍼실리아(furcilia) 등 여러 유충 단계를 경험하며, 각 단계는 하위 단계로 나뉜다.",18,13,"['유', '충']",2,2
나포,공납과 나포 선원들의 몸값 협상을 위해 합리적인 비용을 이끌어내기 위한 외교 회담은 돌파구를 찾지 못했다.,15,11,"['나', '포']",2,2
이수,이수 중앙에는 김인문(金仁問)의 글씨로 전하는 ‘태종무열대왕지비(太宗武烈大王之碑)’라는 글이 전서(篆書)로 양각되어 있다.,10,18,"['이', '수']",2,2
교배,"애정주기 교배 같은 종류의 동물 두 마리에게 일정량의 애정을 준 후, 교배를 시켜 새끼 동물을 얻는다.",16,20,"['교', '배']",2,2
폐렴,"비슷한 증상의 다른 병인에는 천식, 폐렴, 모세기관지염, 기관지확장증, 만성 폐쇄성 폐질환(COPD)를 포함한다.",12,16,"['폐', '렴']",2,2
아씨,텔레비전 드라마 1974년 TBC《맏딸》 1977년 TBC《별당 아씨》 1980년 MBC《전원일기》 - 각종 단역 1981년 MBC《제1공화국》 ...,15,14,"['아', '씨']",2,2
칭의,불특정적 칭의는 믿음과 칭의 사이의 논리적 순서를 포함한다.,8,12,"['칭', '의']",2,2
습관,간 질환은 지방간 및 NASH 와 같은 생활 습관 요인의 결과일 수도 있다.,13,14,"['습', '관']",2,2
자택,"본 역에서 서쪽으로 도보 5 ~ 10분의 권내에 있어, 자택 근처역으로 이용하는 통근자들도 많다.",14,12,"['자', '택']",2,2
통보,과거는 밝혀도 정체만은 밝힐 수 없는 직업 특성상 남친 ‘재준’에게 조차 거짓말을 밥 먹듯 하다 일방적인 이별을 통보 받는다.,19,17,"['통', '보']",2,2
굿거리,"뒤의 것은 경기도·충청도·전라도 및 그 인접지역에서 많이 쓰이는 음악으로, 반염불·굿거리·허튼타령·당악·살풀이·도살풀이 등이 있다.",12,12,"['굿', '거리']",2,2
오름,오름 기저부의 일부는 개간되어 농경지로 이용되고 있어 비가 내릴 때 토양 유실이 발생하고 있다.,14,13,"['오', '름']",2,2
누정,강원특별자치도의 누정 강원특별자치도의 문화재자료 횡성군의 문화재 1937년 작품 일제강점기의 건축물,10,13,"['누', '정']",2,2
매시간,"와 사이를 30분마다 운행, 밀라노 중앙역까지 매시간 운행 : 와 사이를 30분마다 운행",13,18,"['매', '시간']",2,2
학대,위험 요인은 아동 학대(child abuse) 이력이나 스트레스 유발 사건 등이 있다.,11,19,"['학', '대']",2,2
장로,"동복 외숙부: 김학연(金鶴淵, 1881.9.3. ~ 1962.8.11. - 기독교 장로 출신. -",11,11,"['장', '로']",2,2
여자아이,"쇼와 이야기 (야마자키 유코) 신의 인형 (쿠가 우타오) 울버린 (민) 짱구는 못말려 (여자아이) 포켓몬스터 베스트 위시스 (랑그레, 카밀레의 에몽가)",19,11,"['여자', '아이']",2,2
